Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9760101010101011,0.976010101010101,0.0,0.7950391644908616,0.7558558632219183
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8970959595959597,0.8970959595959597,0.0,0.9223237597911227,0.9999966943823067
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.6540469973890339,0.9999974760061945
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5984848484848485,0.5984848484848485,0.0,0.6246736292428199,0.9999977947040297
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.768939393939394,0.768939393939394,0.0,0.737597911227154,0.7558566262357138
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8920454545454546,0.8920454545454546,0.0,0.9099216710182768,0.9999967129923992
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6325757575757577,0.6325757575757576,0.0,0.6214099216710183,0.9999976690859049
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666667,0.6041666666666667,0.0,0.6266318537859008,0.9999977737676757
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7133838383838385,0.7133838383838383,0.0,0.6932114882506527,0.755856830946732
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8800505050505051,0.8800505050505051,0.0,0.9014360313315927,0.999996757191369
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6010101010101011,0.6010101010101011,0.0,0.6044386422976501,0.9999977853989837
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.6060606060606061,0.0,0.6292428198433421,0.9999977667888906
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6704545454545455,0.6704545454545454,0.0,0.6560052219321149,0.7558569891325189
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8718434343434344,0.8718434343434344,0.0,0.8942558746736292,0.9999967874327695
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5845959595959597,0.5845959595959597,0.0,0.5783289817232377,0.9999978458817846
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6305483028720626,0.9999977574838446
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.634469696969697,0.6344696969696969,0.0,0.6174934725848564,0.7558571217294285
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.86489898989899,0.8648989898989898,0.0,0.881201044386423,0.9999968130216468
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5593434343434344,0.5593434343434344,0.0,0.5600522193211488,0.9999979389322471
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6325065274151436,0.9999977528313218
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5972222222222223,0.5972222222222223,0.0,0.5848563968668408,0.7558572589788612
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8522727272727273,0.8522727272727273,0.0,0.868798955613577,0.9999968595468784
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.5416666666666667,0.0,0.5398172323759791,0.9999980040675713
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6117424242424243,0.6117424242424242,0.0,0.6390339425587468,0.9999977458525371
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5656565656565657,0.5656565656565656,0.0,0.5567885117493473,0.75585737529194
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8402777777777779,0.8402777777777778,0.0,0.8622715404699739,0.9999969037458483
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5220959595959597,0.5220959595959596,0.0,0.5241514360313316,0.9999980761816802
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6180555555555556,0.6180555555555556,0.0,0.639686684073107,0.9999977225899213
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5385101010101011,0.538510101010101,0.0,0.5228459530026109,0.7558574753211875
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8339646464646465,0.8339646464646465,0.0,0.8537859007832899,0.9999969270084637
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5069444444444445,0.5069444444444445,0.0,0.5150130548302873,0.9999981320119575
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.641644908616188,0.9999977202636594
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5056818181818182,0.5056818181818181,0.0,0.49738903394255873,0.7558575962867891
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8257575757575758,0.8257575757575758,0.0,0.8413838120104439,0.9999969572498641
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.49810606060606066,0.49810606060606066,0.0,0.5006527415143603,0.9999981645796194
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6205808080808082,0.6205808080808083,0.0,0.6449086161879896,0.9999977132848747
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4810606060606061,0.4810606060606061,0.0,0.0,0.7558576870109903
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8137626262626263,0.8137626262626263,0.0,0.0,0.9999970014488344
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.48421717171717177,0.4842171717171717,0.0,0.0,0.9999982157573744
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6237373737373738,0.6237373737373739,0.0,0.0,0.9999977016535673
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9242424242424243,0.924242424242424,0.0,0.9314621409921671,0.7558560539753674
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9154040404040404,0.9154040404040404,0.0,0.9288511749347259,0.999996626920721
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6723484848484849,0.6723484848484849,0.0,0.6984334203655352,0.9999975225314262
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6445707070707071,0.6445707070707071,0.0,0.6684073107049608,0.9999976248869356
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9008838383838385,0.9008838383838383,0.0,0.9197127937336814,0.7558561400470454
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.898358585858586,0.8983585858585859,0.0,0.9203655352480418,0.9999966897297834
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6755050505050506,0.6755050505050505,0.0,0.6997389033942559,0.9999975109001178
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6464646464646465,0.6464646464646465,0.0,0.6697127937336814,0.9999976179081504
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8895202020202021,0.8895202020202021,0.0,0.9060052219321149,0.7558561819197538
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8901515151515152,0.8901515151515152,0.0,0.910574412532637,0.9999967199711839
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.6767676767676768,0.0,0.7016971279373369,0.999997506247595
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6716710182767625,0.9999976132556272
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8762626262626263,0.8762626262626263,0.0,0.8949086161879896,0.7558562307712466
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.8988250652741514,0.9999967548651076
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.7030026109660574,0.9999974992688103
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6496212121212122,0.6496212121212122,0.0,0.6762402088772846,0.9999976062768425
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8655303030303031,0.865530303030303,0.0,0.8805483028720626,0.7558562703176932
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.8883812010443864,0.9999967967378156
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.7043080939947781,0.9999974946162871
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6540404040404041,0.654040404040404,0.0,0.6775456919060052,0.9999975899930118
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8701044386422977,0.7558563214954479
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8592171717171718,0.8592171717171717,0.0,0.8792428198433421,0.9999968339580008
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6811868686868687,0.6811868686868687,0.0,0.706266318537859,0.9999974899637643
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6553030303030304,0.6553030303030303,0.0,0.6801566579634465,0.9999975853404881
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8415404040404041,0.841540404040404,0.0,0.7362924281984334,0.7558563587156326
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.850378787878788,0.850378787878788,0.0,0.8753263707571801,0.9999968665256631
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6830808080808082,0.6830808080808083,0.0,0.6808093994778068,0.9999974829849796
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6578282828282829,0.6578282828282829,0.0,0.6808093994778068,0.999997576035442
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7121212121212122,0.7121212121212122,0.0,0.6677545691906005,0.7558568355992554
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8465909090909092,0.8465909090909092,0.0,0.8616187989556136,0.999996880483232
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.658459595959596,0.658459595959596,0.0,0.6527415143603134,0.9999975737091806
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.658459595959596,0.658459595959596,0.0,0.6821148825065274,0.9999975737091806
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.6168407310704961,0.7558570798567201
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8511749347258486,0.9999969293347255
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6246736292428199,0.9999976737384282
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6597222222222223,0.6597222222222223,0.0,0.6847258485639687,0.9999975690566574
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.0,0.7558572613051227
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8232323232323233,0.8232323232323232,0.0,0.0,0.9999969665549107
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666667,0.6041666666666667,0.0,0.0,0.9999977737676757
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.0,0.9999975597516113
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8162878787878789,0.8162878787878788,0.0,0.7251958224543081,0.7558564517660962
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.768939393939394,0.768939393939394,0.0,0.8002610966057442,0.9999971666134058
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8295454545454546,0.8295454545454546,0.0,0.737597911227154,0.9999969432922948
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7417929292929294,0.7417929292929294,0.0,0.7715404699738904,0.9999972666426533
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.6860313315926893,0.755856875145702
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.8002610966057442,0.9999971480033132
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7133838383838385,0.7133838383838383,0.0,0.7023498694516971,0.9999973713244241
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7715404699738904,0.9999972503588221
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6635101010101011,0.6635101010101011,0.0,0.6462140992167101,0.7558570147213963
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.8002610966057442,0.9999971480033132
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.6762402088772846,0.9999974969425489
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7715404699738904,0.9999972503588221
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6207571801566579,0.7558571566233523
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.8002610966057442,0.9999971480033132
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6540404040404041,0.654040404040404,0.0,0.6533942558746736,0.9999975899930118
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7715404699738904,0.9999972503588221
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.600378787878788,0.600378787878788,0.0,0.5998694516971279,0.755857247347554
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.8002610966057442,0.9999971480033132
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6319444444444445,0.6319444444444444,0.0,0.6318537859007833,0.9999976714121668
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7715404699738904,0.9999972503588221
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5801767676767677,0.5801767676767677,0.0,0.5685378590078329,0.7558573217879239
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.806135770234987,0.9999971480033132
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6057441253263708,0.9999977481787985
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7767624020887729,0.9999972503588221
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5498737373737375,0.5498737373737373,0.0,0.5567885117493473,0.7558574334484793
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7796717171717172,0.7796717171717171,0.0,0.806135770234987,0.9999971270669588
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5858585858585859,0.5858585858585859,0.0,0.5881201044386423,0.9999978412292609
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7767624020887729,0.9999972317487296
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5385101010101011,0.538510101010101,0.0,0.545691906005222,0.7558574753211875
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7796717171717172,0.7796717171717171,0.0,0.806135770234987,0.9999971270669588
