Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5688131313131314,0.5688131313131313,0.0,0.5704960835509139,0.9999979040383238
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7767624020887729,0.9999972317487296
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.5277777777777778,0.0,0.5319843342036553,0.7558575148676341
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7796717171717172,0.7796717171717171,0.0,0.806135770234987,0.9999971270669588
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5517676767676768,0.5517676767676767,0.0,0.5548302872062664,0.9999979668473862
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7761096605744126,0.9999972317487296
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.5145202020202021,0.5145202020202021,0.0,0.0,0.7558575637191272
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7796717171717172,0.7796717171717171,0.0,0.0,0.9999971270669588
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5366161616161617,0.5366161616161617,0.0,0.0,0.9999980226776639
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7506313131313131,0.750631313131313,0.0,0.0,0.9999972340749914
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8125000000000001,0.8125,0.0,0.8400783289817233,0.9999970061013572
0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8446969696969697,0.8446969696969698,0.0,0.8720626631853786,0.7558563470843254
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.7643603133159269,0.9999972759476994
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7601010101010102,0.76010101010101,0.0,0.7872062663185379,0.9999971991810677
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8125000000000001,0.8125,0.0,0.839425587467363,0.9999970061013572
10,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8434343434343435,0.8434343434343434,0.0,0.8707571801566579,0.7558563517368482
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.7650130548302873,0.9999972759476994
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7613636363636365,0.7613636363636365,0.0,0.7885117493472585,0.9999971945285444
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.839425587467363,0.9999970084276186
20,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8421717171717172,0.8421717171717171,0.0,0.8694516971279374,0.7558563563893717
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7626262626262627,0.7626262626262627,0.0,0.7898172323759791,0.9999971898760216
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.839425587467363,0.9999970084276186
30,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8694516971279374,0.7558563610418949
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.763888888888889,0.763888888888889,0.0,0.7898172323759791,0.9999971852234983
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.8387728459530026,0.9999970084276186
40,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8694516971279374,0.7558563610418949
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7656657963446475,0.999997273621438
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.763888888888889,0.763888888888889,0.0,0.7898172323759791,0.9999971852234983
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8112373737373738,0.8112373737373738,0.0,0.8381201044386423,0.9999970107538805
50,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8681462140992168,0.7558563610418949
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7405303030303031,0.7405303030303031,0.0,0.7663185378590078,0.9999972712951761
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.763888888888889,0.763888888888889,0.0,0.7911227154046997,0.9999971852234983
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8106060606060607,0.8106060606060607,0.0,0.837467362924282,0.9999970130801419
60,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8396464646464648,0.8396464646464646,0.0,0.8674934725848564,0.7558563656944177
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7669712793733682,0.9999972689689147
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7651515151515152,0.7651515151515152,0.0,0.7911227154046997,0.9999971805709746
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8099747474747475,0.8099747474747475,0.0,0.8257180156657964,0.9999970154064033
70,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8390151515151516,0.8390151515151515,0.0,0.8544386422976501,0.7558563680206796
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7417929292929294,0.7417929292929294,0.0,0.7669712793733682,0.9999972666426533
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7651515151515152,0.7651515151515152,0.0,0.79177545691906,0.9999971805709746
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7986111111111112,0.7986111111111112,0.0,0.8198433420365535,0.9999970572791117
80,5,1.0,1.0,1.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8433420365535248,0.7558564145459115
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7417929292929294,0.7417929292929294,0.0,0.7663185378590078,0.9999972666426533
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7657828282828284,0.7657828282828283,0.0,0.79177545691906,0.9999971782447132
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.792929292929293,0.7929292929292929,0.0,0.0,0.9999970782154661
90,5,1.0,1.0,0.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.0,0.7558564540923576
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.0,0.9999972689689147
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7657828282828284,0.7657828282828283,0.0,0.0,0.9999971782447132
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8472584856396866,0.99999698051248
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.7558566192569292
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.8054830287206266,0.9999971293932206
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.8139686684073107,0.9999970991518201
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.8459530026109661,0.99999698051248
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.0,0.7558566192569292
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.0,0.9999971293932206
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7872474747474748,0.7872474747474748,0.0,0.0,0.9999970991518201
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.0,0.9999969851650028
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9545454545454546,0.9545454545454546,0.0,0.9654046997389034,0.7558559423148119
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.0,0.9027415143603134,0.9999967246237071
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6748737373737375,0.6748737373737373,0.0,0.6984334203655352,0.9999975132263796
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6382575757575758,0.6382575757575758,0.0,0.6618798955613577,0.9999976481495509
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9337121212121213,0.9337121212121212,0.0,0.9530026109660574,0.7558560190814436
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8731060606060607,0.8731060606060607,0.0,0.889686684073107,0.9999967827802463
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6755050505050506,0.6755050505050505,0.0,0.6997389033942559,0.9999975109001178
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6401515151515152,0.6401515151515152,0.0,0.6651436031331592,0.9999976411707663
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9217171717171718,0.9217171717171717,0.0,0.9419060052219321,0.7558560632804137
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.860479797979798,0.860479797979798,0.0,0.8759791122715405,0.999996829305478
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.6767676767676768,0.0,0.7016971279373369,0.999997506247595
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6433080808080809,0.6433080808080809,0.0,0.6671018276762403,0.9999976295394584
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9109848484848485,0.9109848484848485,0.0,0.9314621409921671,0.7558561028268602
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8472222222222223,0.8472222222222223,0.0,0.8629242819843342,0.9999968781569706
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.7056135770234987,0.9999974992688103
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6452020202020202,0.6452020202020202,0.0,0.6710182767624021,0.9999976225606737
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9008838383838385,0.9008838383838383,0.0,0.8126631853785901,0.7558561400470454
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8345959595959597,0.8345959595959597,0.0,0.8498694516971279,0.9999969246822018
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.6990861618798956,0.999997485311241
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6762402088772846,0.9999976086031039
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7859848484848485,0.7859848484848485,0.0,0.7258485639686684,0.7558565634266516
