Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.821969696969697,0.8219696969696969,0.0,0.8426892950391645,0.9999969712074339
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.6638381201044387,0.9999975085738564
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6540404040404041,0.654040404040404,0.0,0.6781984334203656,0.9999975899930118
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7020202020202021,0.7020202020202021,0.0,0.6768929503916449,0.7558568728194406
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8150252525252526,0.8150252525252526,0.0,0.8361618798955613,0.9999969967963107
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6420454545454546,0.6420454545454546,0.0,0.6370757180156658,0.9999976341919816
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6559343434343435,0.6559343434343434,0.0,0.6788511749347259,0.9999975830142267
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6272845953002611,0.7558570472890582
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8087121212121213,0.8087121212121212,0.0,0.8263707571801566,0.999997020058927
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6201044386422977,0.9999977295687059
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.6565656565656566,0.0,0.6814621409921671,0.9999975806879653
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6066919191919192,0.6066919191919192,0.0,0.5868146214099217,0.7558572240849379
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7992424242424243,0.7992424242424242,0.0,0.8178851174934726,0.9999970549528503
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.587467362924282,0.9999977900515069
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6892950391644909,0.9999975713829188
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.5675505050505051,0.5675505050505051,0.0,0.0,0.7558573683131558
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7910353535353536,0.7910353535353536,0.0,0.0,0.9999970851942508
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.5681818181818181,0.0,0.0,0.9999979063645852
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.9999975434677801
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097222222222223,0.9097222222222223,0.0,0.9223237597911227,0.999996647857075
0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9545454545454546,0.9545454545454546,0.0,0.968668407310705,0.7558559423148119
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6445707070707071,0.6445707070707071,0.0,0.6684073107049608,0.9999976248869356
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.674934725848564,0.9999976132556272
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920454545454546,0.8920454545454546,0.0,0.9086161879895561,0.9999967129923992
10,1,1.0,1.0,1.0,0.0,0.0,0.0,0.936868686868687,0.936868686868687,0.0,0.9556135770234987,0.7558560074501357
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6464646464646465,0.6464646464646465,0.0,0.6716710182767625,0.9999976179081504
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6527777777777778,0.6527777777777778,0.0,0.6768929503916449,0.9999975946455351
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878789,0.8787878787878788,0.0,0.8949086161879896,0.9999967618438923
20,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9242424242424243,0.924242424242424,0.0,0.9379895561357703,0.7558560539753674
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6496212121212122,0.6496212121212122,0.0,0.6723237597911227,0.9999976062768425
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6821148825065274,0.99999758766675
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655303030303031,0.865530303030303,0.0,0.8838120104438643,0.9999968106953849
30,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9071969696969697,0.9071969696969698,0.0,0.9255874673629243,0.7558561167844298
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6502525252525253,0.6502525252525253,0.0,0.6742819843342036,0.9999976039505811
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6597222222222223,0.6597222222222223,0.0,0.685378590078329,0.9999975690566574
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547979797979799,0.8547979797979798,0.0,0.8766318537859008,0.9999968502418315
40,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8952020202020203,0.8952020202020202,0.0,0.9171018276762403,0.7558561609833996
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6521464646464648,0.6521464646464646,0.0,0.6755874673629243,0.9999975969717965
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.685378590078329,0.9999975574253503
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8635770234986945,0.9999968758307092
50,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8869949494949496,0.8869949494949496,0.0,0.9040469973890339,0.7558561912248001
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6534090909090909,0.6534090909090909,0.0,0.6775456919060052,0.9999975923192732
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.6879895561357703,0.9999975574253503
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352272727272728,0.8352272727272727,0.0,0.8570496083550914,0.9999969223559404
60,1,1.0,1.0,1.0,0.0,0.0,0.0,0.874368686868687,0.874368686868687,0.0,0.8968668407310705,0.7558562377500313
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6553030303030304,0.6553030303030303,0.0,0.6781984334203656,0.9999975853404881
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6886422976501305,0.999997548120303
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.8459530026109661,0.9999969456185562
70,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8674242424242425,0.8674242424242425,0.0,0.8883812010443864,0.7558562633389088
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6559343434343435,0.6559343434343434,0.0,0.6801566579634465,0.9999975830142267
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6892950391644909,0.9999975457940415
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.835509138381201,0.9999969851650028
80,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8592171717171718,0.8592171717171717,0.0,0.8759791122715405,0.7558562935803093
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6578282828282829,0.6578282828282829,0.0,0.6834203655352481,0.999997576035442
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6912532637075718,0.9999975434677801
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080808080808082,0.8080808080808082,0.0,0.0,0.9999970223851884
90,1,1.0,1.0,0.0,0.0,0.0,0.0,0.8472222222222223,0.8472222222222223,0.0,0.0,0.7558563377792789
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6609848484848485,0.6609848484848485,0.0,0.0,0.9999975644041346
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6685606060606061,0.6685606060606061,0.0,0.0,0.9999975364889955
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8787878787878789,0.8787878787878788,0.0,0.7558746736292429,0.7558562214662004
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8226010101010102,0.82260101010101,0.0,0.839425587467363,0.9999969688811721
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7651515151515152,0.7651515151515152,0.0,0.7101827676240209,0.9999971805709746
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.7147519582245431,0.9999974573961019
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7310606060606061,0.7310606060606061,0.0,0.7134464751958225,0.7558567658114084
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.8296344647519582,0.9999970084276186
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.686868686868687,0.6868686868686869,0.0,0.6827676240208878,0.9999974690274103
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7160574412532638,0.9999974527435791
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.6821148825065274,0.7558569170184104
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8211488250652742,0.9999970433215424
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6603535353535354,0.6603535353535354,0.0,0.6703655352480418,0.999997566730396
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6925505050505051,0.692550505050505,0.0,0.7134464751958225,0.9999974480910558
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6597222222222223,0.6597222222222223,0.0,0.6618798955613577,0.7558570286789659
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7941919191919192,0.7941919191919192,0.0,0.8100522193211488,0.9999970735629429
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.648358585858586,0.6483585858585859,0.0,0.6527415143603134,0.9999976109293658
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.7023498694516971,0.9999974573961019
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6401515151515152,0.6401515151515152,0.0,0.6331592689295039,0.7558571007930748
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.783459595959596,0.783459595959596,0.0,0.7943864229765013,0.9999971131093894
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6364229765013055,0.9999976737384282
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.7030026109660574,0.9999974969425489
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.6135770234986945,0.7558572031485837
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7819843342036553,0.9999971689396672
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6155303030303031,0.6155303030303031,0.0,0.6253263707571801,0.9999977318949673
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.7016971279373369,0.9999974946162871
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5934343434343435,0.5934343434343434,0.0,0.5881201044386423,0.7558572729364308
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7563131313131314,0.7563131313131313,0.0,0.7643603133159269,0.999997213138637
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.610313315926893,0.9999977714414143
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.693864229765013,0.9999974992688103
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5688131313131314,0.5688131313131313,0.0,0.5659268929503917,0.755857363660632
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.7460835509138382,0.9999972759476994
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5902777777777778,0.5902777777777778,0.0,0.589425587467363,0.9999978249454302
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.685378590078329,0.9999975271839494
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5267624020887729,0.7558574427535256
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7215909090909092,0.7215909090909092,0.0,0.7336814621409922,0.9999973410830236
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5700757575757576,0.5700757575757576,0.0,0.566579634464752,0.9999978993858005
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.6762402088772846,0.9999975574253503
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.509469696969697,0.5094696969696969,0.0,0.0,0.7558575823292197
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7095959595959597,0.7095959595959597,0.0,0.0,0.9999973852819934
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.547979797979798,0.547979797979798,0.0,0.0,0.9999979808049555
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6540404040404041,0.654040404040404,0.0,0.0,0.9999975899930118
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01388888888888889,0.013888888888888892,0.0,0.018276762402088774,0.9999999488222451
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444445,0.006944444444444446,0.0,0.013054830287206266,0.9999999744111228
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.016414141414141416,0.016414141414141416,0.0,0.022193211488250653,0.9999999395171995
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.005050505050505051,0.005050505050505051,0.0,0.010443864229765013,3.280028813001934e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8440656565656567,0.8440656565656566,0.0,0.7193211488250653,0.7558563494105868
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7663185378590078,0.9999972875790077
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.7003916449086162,0.9999970479740656
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7329545454545455,0.7329545454545454,0.0,0.7565274151436031,0.9999972992103152
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01767676767676768,0.01767676767676768,0.0,0.022845953002610966,0.9999999348646758
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012626262626262628,0.012626262626262628,0.0,0.018276762402088774,0.9999999534747683
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.021464646464646468,0.021464646464646468,0.0,0.03133159268929504,0.999999920907106
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.010101010101010102,0.010101010101010105,0.0,0.016318537859007835,3.093927891661963e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6957070707070707,0.6957070707070707,0.0,0.6736292428198434,0.7558568960820562
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7610966057441253,0.9999972689689147
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.6573107049608355,0.9999975039213331
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7316919191919192,0.7316919191919192,0.0,0.7506527415143603,0.9999973038628385
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220959595959596,0.022095959595959596,0.0,0.0293733681462141,0.9999999185808446
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01767676767676768,0.01767676767676768,0.0,0.02349869451697128,0.9999999348646758
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.03590078328981723,0.9999998883394441
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.015782828282828284,0.015782828282828284,0.0,0.018276762402088774,2.88456434960338e-07
