Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6515151515151516,0.6515151515151515,0.0,0.6442558746736292,0.7558570589203659
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7558746736292429,0.9999972875790077
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6298955613577023,0.999997657454597
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.7486945169712794,0.9999973247991925
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02840909090909091,0.02840909090909091,0.0,0.03524804177545692,0.9999998953182287
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.02610966057441253,0.9999999162545832
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.034722222222222224,0.0,0.04177545691906005,0.9999998720556134
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.01767676767676768,0.01767676767676768,0.0,0.02349869451697128,2.814776502990668e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6077023498694517,0.7558571636021372
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7310606060606061,0.7310606060606061,0.0,0.7532637075718016,0.9999973061890999
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6092171717171718,0.6092171717171717,0.0,0.6063968668407311,0.9999977551575832
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7241161616161617,0.7241161616161617,0.0,0.7434725848563969,0.9999973317779776
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034090909090909095,0.03409090909090909,0.0,0.0391644908616188,0.9999998743818748
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.025252525252525256,0.025252525252525256,0.0,0.03198433420365535,0.9999999069495371
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04040404040404041,0.040404040404040414,0.0,0.04634464751958225,0.9999998511192589
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.022727272727272728,0.022727272727272728,0.0,0.030678851174934726,2.6286755772098047e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5877525252525253,0.5877525252525253,0.0,0.5868146214099217,0.755857293872785
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7285353535353536,0.7285353535353536,0.0,0.7473890339425587,0.9999973154941459
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.586489898989899,0.586489898989899,0.0,0.5822454308093995,0.9999978389029995
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7190656565656566,0.7190656565656566,0.0,0.7362924281984334,0.9999973503880701
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,0.04308093994778068,0.9999998604243054
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.030934343434343436,0.030934343434343436,0.0,0.03590078328981723,0.9999998860131827
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04482323232323233,0.04482323232323232,0.0,0.04960835509138381,0.9999998348354282
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.029671717171717175,0.029671717171717182,0.0,0.03524804177545692,2.3727868070366753e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5675505050505051,0.5675505050505051,0.0,0.5659268929503917,0.7558573683131558
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7228535353535355,0.7228535353535355,0.0,0.7454308093994778,0.9999973364305004
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5631313131313131,0.5631313131313131,0.0,0.5600522193211488,0.9999979249746782
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.7121212121212122,0.0,0.7330287206266318,0.9999973759769469
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.04166666666666667,0.0,0.050913838120104436,0.9999998464667361
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.034722222222222224,0.0,0.038511749347258484,0.9999998720556134
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04797979797979798,0.04797979797979798,0.0,0.05483028720626632,0.9999998232041203
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.034090909090909095,0.03409090909090909,0.0,0.0391644908616188,2.2099484930926394e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5463446475195822,0.7558574427535256
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.720959595959596,0.720959595959596,0.0,0.7428198433420365,0.999997343409285
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.5416666666666667,0.0,0.5359007832898173,0.9999980040675713
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7089646464646465,0.7089646464646465,0.0,0.72911227154047,0.9999973876082549
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924242424242425,0.04924242424242427,0.0,0.05483028720626632,0.9999998185515975
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03724747474747475,0.03724747474747475,0.0,0.04242819843342037,0.9999998627505673
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.05303030303030304,0.0,0.057441253263707574,0.9999998045940277
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.03787878787878788,0.03787878787878788,0.0,0.043733681462140996,2.070372799867215e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5284090909090909,0.5284090909090909,0.0,0.5274151436031331,0.7558575125413727
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7184343434343435,0.7184343434343434,0.0,0.7389033942558747,0.9999973527143311
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5183080808080809,0.5183080808080809,0.0,0.5215404699738904,0.9999980901392496
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7051767676767677,0.7051767676767677,0.0,0.7245430809399478,0.9999974015658242
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.05303030303030304,0.0,0.0587467362924282,0.9999998045940277
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.041035353535353536,0.041035353535353536,0.0,0.04699738903394256,0.9999998487929975
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.055555555555555566,0.0,0.06201044386422976,0.9999997952889816
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0422979797979798,0.0422979797979798,0.0,0.04569190600522193,1.9075344881436251e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5101010101010102,0.5101010101010102,0.0,0.5097911227154047,0.7558575800029581
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7146464646464648,0.7146464646464646,0.0,0.7343342036553525,0.9999973666719009
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5044191919191919,0.5044191919191919,0.0,0.5,0.999998141317004
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7007575757575758,0.7007575757575758,0.0,0.7219321148825065,0.9999974178496553
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.05681818181818182,0.0,0.0,0.9999997906364584
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.9999998325091668
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05997474747474748,0.059974747474747486,0.0,0.0,0.9999997790051505
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0441919191919192,0.04419191919191919,0.0,0.0,1.837746641530913e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4930555555555556,0.49305555555555564,0.0,0.0,0.7558576428120205
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7102272727272728,0.7102272727272727,0.0,0.0,0.9999973829557316
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4835858585858586,0.48358585858585856,0.0,0.0,0.9999982180836362
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6982323232323233,0.6982323232323232,0.0,0.0,0.9999974271547014
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9532828282828284,0.9532828282828284,0.0,0.762402088772846,0.7558559469673347
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8731060606060607,0.8731060606060607,0.0,0.8968668407310705,0.9999967827802463
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444445,0.6944444444444444,0.0,0.6755874673629243,0.9999974411122712
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6631853785900783,0.999997657454597
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7373737373737375,0.7373737373737373,0.0,0.7049608355091384,0.7558567425487923
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8674242424242425,0.8674242424242425,0.0,0.8883812010443864,0.9999968037166003
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6534090909090909,0.6534090909090909,0.0,0.6468668407310705,0.9999975923192732
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6414141414141414,0.6414141414141414,0.0,0.664490861618799,0.999997636518243
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.6573107049608355,0.7558569472598109
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8592171717171718,0.8592171717171717,0.0,0.8759791122715405,0.9999968339580008
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6240208877284595,0.9999976946747822
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6426767676767677,0.6426767676767677,0.0,0.6690600522193212,0.9999976318657202
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6181462140992168,0.7558571170769053
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8472222222222223,0.8472222222222223,0.0,0.8596605744125326,0.9999968781569706
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6035353535353536,0.6035353535353536,0.0,0.6037859007832899,0.9999977760939376
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6470959595959597,0.6470959595959597,0.0,0.672976501305483,0.9999976155818886
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.5802872062663186,0.7558572566525998
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.831439393939394,0.831439393939394,0.0,0.8505221932114883,0.9999969363135102
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5839646464646465,0.5839646464646465,0.0,0.5913838120104439,0.999997848208046
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6508838383838385,0.6508838383838383,0.0,0.6736292428198434,0.9999976016243193
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006527415143603133,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006527415143603133,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0006527415143603133,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5612373737373738,0.5612373737373738,0.0,0.5274151436031331,0.7558573915757709
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8226010101010102,0.82260101010101,0.0,0.8459530026109661,0.9999969688811721
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.571969696969697,0.571969696969697,0.0,0.5691906005221932,0.9999978924070159
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6515151515151516,0.6515151515151515,0.0,0.6808093994778068,0.9999975992980579
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006313131313131314,0.006313131313131314,0.0,0.012402088772845953,0.9999999767373842
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0006313131313131314,0.0006313131313131315,0.0,0.00587467362924282,0.9999999976737382
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0006313131313131314,0.0006313131313131315,0.0,0.0097911227154047,0.9999999976737382
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0006313131313131314,0.0006313131313131315,0.0,0.00391644908616188,3.44286712694597e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5101010101010102,0.5101010101010102,0.0,0.4889033942558747,0.7558575800029581
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.8296344647519582,0.9999969851650028
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5505050505050505,0.5505050505050505,0.0,0.5496083550913838,0.9999979714999094
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.658459595959596,0.658459595959596,0.0,0.6788511749347259,0.9999975737091806
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011994949494949496,0.0119949494949495,0.0,0.016971279373368148,0.9999999558010297
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.005681818181818184,0.0,0.009138381201044387,0.9999999790636456
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.00946969696969697,0.00946969696969697,0.0,0.014360313315926894,0.9999999651060758
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.003787878787878788,0.003787878787878789,0.0,0.007180156657963447,3.326554047777819e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.4728535353535354,0.4728535353535354,0.0,0.4614882506527415,0.7558577172523908
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8159268929503917,0.9999970433215424
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5315656565656566,0.5315656565656566,0.0,0.529373368146214,0.9999980412877565
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.6565656565656566,0.0,0.6781984334203656,0.9999975806879653
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016414141414141416,0.016414141414141416,0.0,0.024151436031331592,0.9999999395171995
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00883838383838384,0.008838383838383838,0.0,0.013054830287206266,0.9999999674323377
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01388888888888889,0.013888888888888892,0.0,0.020887728459530026,0.9999999488222451
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.006944444444444445,0.006944444444444446,0.0,0.0097911227154047,3.210240968609668e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.44633838383838387,0.44633838383838387,0.0,0.4210182767624021,0.7558578149553772
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7891414141414143,0.7891414141414141,0.0,0.8015665796344648,0.9999970921730355
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5119949494949495,0.5119949494949496,0.0,0.5110966057441253,0.9999981134018654
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6559343434343435,0.6559343434343434,0.0,0.6781984334203656,0.9999975830142267
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02335858585858586,0.02335858585858586,0.0,0.0,0.9999999139283218
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012626262626262628,0.012626262626262628,0.0,0.0,0.9999999534747683
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.02020202020202021,0.0,0.0,0.9999999255596292
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.00946969696969697,0.00946969696969697,0.0,0.0,3.117190505719236e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4071969696969697,0.4071969696969697,0.0,0.0,0.7558579591835946
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7752525252525253,0.7752525252525253,0.0,0.0,0.9999971433507899
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4943181818181819,0.4943181818181819,0.0,0.0,0.9999981785371892
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6559343434343435,0.6559343434343434,0.0,0.0,0.9999975830142267
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9880050505050506,0.9880050505050505,0.0,0.8485639686684073,0.7558558190229483
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8768939393939394,0.8768939393939394,0.0,0.8988250652741514,0.999996768822677
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.686868686868687,0.6868686868686869,0.0,0.6873368146214099,0.9999974690274103
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6279373368146214,0.9999977714414143
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8207070707070708,0.8207070707070707,0.0,0.7754569190600522,0.7558564354822652
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.8903394255874674,0.9999967967378156
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6573107049608355,0.9999975504465648
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6073232323232324,0.6073232323232324,0.0,0.6305483028720626,0.9999977621363678
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7500000000000001,0.75,0.0,0.7245430809399478,0.7558566960235609
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.8611111111111112,0.0,0.8805483028720626,0.9999968269792161
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6370757180156658,0.999997657454597
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6318537859007833,0.9999977528313218
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7007575757575758,0.7007575757575758,0.0,0.6801566579634465,0.7558568774719634
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8701044386422977,0.9999968618731399
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6168407310704961,0.9999977295687059
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6331592689295039,0.9999977481787985
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6578282828282829,0.6578282828282829,0.0,0.6429503916449086,0.7558570356577508
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8415404040404041,0.841540404040404,0.0,0.8648825065274152,0.999996899093325
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.5933420365535248,0.9999978016828144
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.6338120104438643,0.9999977435262752
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.5953002610966057,0.75585716825466
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.836489898989899,0.836489898989899,0.0,0.8570496083550914,0.9999969177034171
