Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6357702349869452,0.9999977481787985
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6306818181818182,0.6306818181818182,0.0,0.6181462140992168,0.7558571356869981
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8049242424242425,0.8049242424242425,0.0,0.8231070496083551,0.9999970340164959
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.6005221932114883,0.9999977900515069
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.61489898989899,0.6148989898989898,0.0,0.6377284595300261,0.9999977342212292
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.5842036553524804,0.7558572566525998
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7960858585858587,0.7960858585858586,0.0,0.8152741514360313,0.9999970665841578
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5808080808080809,0.5808080808080809,0.0,0.5783289817232377,0.999997859839354
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6167929292929294,0.6167929292929294,0.0,0.6455613577023499,0.9999977272424441
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5650252525252526,0.5650252525252525,0.0,0.5580939947780679,0.7558573776182014
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7885101010101011,0.7885101010101011,0.0,0.8054830287206266,0.9999970944992969
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5593434343434344,0.5593434343434344,0.0,0.5587467362924282,0.9999979389322471
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.6462140992167101,0.9999976993273059
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5397727272727273,0.5397727272727273,0.0,0.5287206266318538,0.755857470668664
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.7996083550913838,0.9999971293932206
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5404040404040404,0.5404040404040404,0.0,0.545691906005222,0.9999980087200946
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6462140992167101,0.999997697001044
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5113636363636364,0.5113636363636365,0.0,0.5091383812010444,0.7558575753504349
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.773358585858586,0.7733585858585859,0.0,0.7924281984334204,0.9999971503295746
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.5277777777777778,0.0,0.5378590078328982,0.9999980552453258
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6462140992167101,0.999997697001044
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4924242424242425,0.4924242424242425,0.0,0.0,0.7558576451382824
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7664141414141414,0.7664141414141414,0.0,0.0,0.9999971759184518
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5202020202020202,0.5202020202020202,0.0,0.0,0.9999980831604649
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.999997697001044
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9488636363636365,0.9488636363636365,0.0,0.7702349869451697,0.7558559632511661
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8914141414141414,0.8914141414141414,0.0,0.914490861618799,0.9999967153186606
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7184343434343435,0.7184343434343434,0.0,0.6906005221932116,0.9999973527143311
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.6253263707571801,0.9999977970302916
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.744949494949495,0.7449494949494951,0.0,0.7121409921671018,0.7558567146336537
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.884469696969697,0.8844696969696969,0.0,0.9079634464751958,0.9999967409075379
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.667929292929293,0.6679292929292929,0.0,0.6638381201044387,0.9999975388152569
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6266318537859008,0.9999977714414143
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6887626262626263,0.6887626262626263,0.0,0.6573107049608355,0.7558569216709337
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8781565656565657,0.8781565656565656,0.0,0.8929503916449086,0.9999967641701537
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6420454545454546,0.6420454545454546,0.0,0.6422976501305483,0.9999976341919816
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.6060606060606061,0.0,0.6305483028720626,0.9999977667888906
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6142297650130548,0.7558571170769053
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363638,0.8636363636363636,0.0,0.8857702349869452,0.99999681767417
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6212121212121213,0.0,0.6240208877284595,0.9999977109586133
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.631201044386423,0.9999977528313218
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5940656565656566,0.5940656565656566,0.0,0.5796344647519582,0.7558572706101692
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8566919191919192,0.8566919191919192,0.0,0.8753263707571801,0.9999968432630468
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6035353535353536,0.6035353535353536,0.0,0.6018276762402088,0.9999977760939376
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.610479797979798,0.610479797979798,0.0,0.6318537859007833,0.9999977505050599
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5450391644908616,0.7558573939020323
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8465909090909092,0.8465909090909092,0.0,0.8681462140992168,0.999996880483232
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5820707070707071,0.5820707070707071,0.0,0.5828981723237598,0.9999978551868312
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6403394255874674,0.9999977481787985
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5271464646464646,0.5271464646464646,0.0,0.5182767624020888,0.7558575171938959
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8396464646464648,0.8396464646464646,0.0,0.8570496083550914,0.9999969060721097
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5637626262626263,0.5637626262626263,0.0,0.566579634464752,0.9999979226484164
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6193181818181819,0.6193181818181819,0.0,0.6422976501305483,0.999997717937398
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5012626262626263,0.5012626262626263,0.0,0.48759791122715407,0.75585761257062
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.8492167101827677,0.9999969456185562
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.547979797979798,0.547979797979798,0.0,0.5528720626631853,0.9999979808049555
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6212121212121213,0.0,0.643603133159269,0.9999977109586133
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.4715909090909091,0.4715909090909091,0.0,0.4706266318537859,0.7558577219049141
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8213383838383839,0.8213383838383839,0.0,0.8342036553524804,0.9999969735336953
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5347222222222223,0.5347222222222223,0.0,0.5372062663185379,0.999998029656449
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6224747474747475,0.6224747474747475,0.0,0.6455613577023499,0.9999977063060901
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.45517676767676774,0.45517676767676785,0.0,0.0,0.7558577823877148
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8068181818181819,0.806818181818182,0.0,0.0,0.9999970270377112
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5195707070707071,0.5195707070707071,0.0,0.0,0.9999980854867263
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.0,0.9999976993273059
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9400252525252526,0.9400252525252526,0.0,0.7604438642297651,0.755855995818828
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8718434343434344,0.8718434343434344,0.0,0.8975195822454308,0.9999967874327695
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7323232323232324,0.7323232323232324,0.0,0.70822454308094,0.9999973015365771
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.6383812010443864,0.9999977435262752
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.735479797979798,0.735479797979798,0.0,0.7108355091383812,0.755856749527577
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8680555555555556,0.0,0.8870757180156658,0.9999968013903389
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.6710182767624021,0.9999974760061945
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6174242424242424,0.6174242424242425,0.0,0.6390339425587468,0.9999977249161827
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6875000000000001,0.6875,0.0,0.660574412532637,0.7558569263234567
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8579545454545455,0.8579545454545455,0.0,0.8766318537859008,0.999996838610524
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6481723237597912,0.9999976086031039
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6180555555555556,0.6180555555555556,0.0,0.641644908616188,0.9999977225899213
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.638888888888889,0.638888888888889,0.0,0.6259791122715405,0.7558571054455976
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8668407310704961,0.9999968758307092
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6268939393939394,0.6268939393939394,0.0,0.6285900783289817,0.9999976900222589
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6205808080808082,0.6205808080808083,0.0,0.6429503916449086,0.9999977132848747
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.5933420365535248,0.7558572287374608
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8383838383838385,0.8383838383838383,0.0,0.8550913838120104,0.9999969107246325
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6079545454545455,0.6079545454545454,0.0,0.6077023498694517,0.9999977598101064
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.6455613577023499,0.9999977086323519
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5738636363636365,0.5738636363636365,0.0,0.5574412532637075,0.7558573450505395
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8270202020202021,0.8270202020202021,0.0,0.8485639686684073,0.9999969525973409
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5877525252525253,0.5877525252525253,0.0,0.5744125326370757,0.9999978342504763
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.652088772845953,0.9999976993273059
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5391414141414141,0.5391414141414141,0.0,0.5261096605744126,0.7558574729949259
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8207070707070708,0.8207070707070707,0.0,0.8387728459530026,0.9999969758599567
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5607049608355091,0.9999979528898169
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6306818181818182,0.6306818181818182,0.0,0.6533942558746736,0.9999976760646896
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5088383838383839,0.5088383838383839,0.0,0.49869451697127937,0.7558575846554816
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8112373737373738,0.8112373737373738,0.0,0.8302872062663186,0.9999970107538805
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5422979797979799,0.5422979797979798,0.0,0.5489556135770235,0.9999980017413099
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6319444444444445,0.6319444444444444,0.0,0.6540469973890339,0.9999976714121668
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.4823232323232324,0.4823232323232323,0.0,0.47323759791122716,0.7558576823584675
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.825065274151436,0.999997040995281
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5309343434343434,0.5309343434343434,0.0,0.5326370757180157,0.9999980436140179
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6325757575757577,0.6325757575757576,0.0,0.6553524804177546,0.9999976690859049
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4577020202020202,0.4577020202020202,0.0,0.0,0.7558577730826688
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.797979797979798,0.797979797979798,0.0,0.0,0.9999970596053731
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515152,0.5151515151515152,0.0,0.0,0.9999981017705575
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.0,0.9999976644333821
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9210858585858587,0.9210858585858586,0.0,0.9308093994778068,0.7558560656066751
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.9583333333333334,0.0,0.9732375979112272,0.9999964687349343
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.61489898989899,0.6148989898989898,0.0,0.6370757180156658,0.9999977342212292
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.6866840731070496,0.9999975597516113
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9002525252525253,0.9002525252525253,0.0,0.9197127937336814,0.7558561423733068
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9412878787878789,0.9412878787878788,0.0,0.9608355091383812,0.9999965315439967
