Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6370757180156658,0.9999977295687059
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6641414141414141,0.6641414141414141,0.0,0.6886422976501305,0.9999975527728266
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8895202020202021,0.8895202020202021,0.0,0.910574412532637,0.7558561819197538
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9292929292929294,0.9292929292929294,0.0,0.943864229765013,0.9999965757429661
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.639686684073107,0.9999977295687059
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6932114882506527,0.9999975457940415
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.8988250652741514,0.7558562144874157
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.912878787878788,0.912878787878788,0.0,0.9321148825065274,0.9999966362257675
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6409921671018277,0.9999977202636594
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6704545454545455,0.6704545454545454,0.0,0.6971279373368147,0.9999975295102108
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.8851174934725848,0.7558562563601241
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151516,0.9015151515151515,0.0,0.9190600522193212,0.9999966780984755
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.6429503916449086,0.9999977156111366
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6742424242424243,0.6742424242424242,0.0,0.7003916449086162,0.9999975155526415
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8560606060606062,0.8560606060606061,0.0,0.8753263707571801,0.755856305211617
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.0,0.9099216710182768,0.9999967246237071
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.6442558746736292,0.9999977086323519
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.7016971279373369,0.9999975039213331
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8465909090909092,0.8465909090909092,0.0,0.868798955613577,0.7558563401055407
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8800505050505051,0.8800505050505051,0.0,0.8981723237597912,0.999996757191369
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6449086161879896,0.9999977039798287
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.7036553524804178,0.9999974992688103
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8402777777777779,0.8402777777777778,0.0,0.8531331592689295,0.7558563633681563
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8686868686868687,0.8686868686868687,0.0,0.8864229765013055,0.9999967990640775
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6237373737373738,0.6237373737373739,0.0,0.6475195822454308,0.9999977016535673
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555556,0.6805555555555557,0.0,0.7088772845953003,0.9999974922900257
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8251262626262627,0.8251262626262627,0.0,0.8426892950391645,0.7558564191984338
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8573232323232324,0.8573232323232324,0.0,0.8733681462140992,0.9999968409367854
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6262626262626263,0.6262626262626264,0.0,0.6501305483028721,0.9999976923485208
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6856060606060607,0.6856060606060608,0.0,0.7101827676240209,0.9999974736799326
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.8150252525252526,0.8150252525252526,0.0,0.0,0.755856456418619
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8446969696969697,0.8446969696969698,0.0,0.0,0.9999968874620166
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.0,0.9999976830434743
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.686868686868687,0.6868686868686869,0.0,0.0,0.9999974690274103
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9040404040404041,0.9040404040404041,0.0,0.922976501305483,0.999996668793429
0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9236111111111112,0.923611111111111,0.0,0.9366840731070496,0.7558560563016288
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6892950391644909,0.9999975434677801
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.6886422976501305,0.9999975597516113
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8926767676767677,0.8926767676767677,0.0,0.9066579634464752,0.9999967106661378
10,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9059343434343435,0.9059343434343434,0.0,0.9223237597911227,0.755856121436953
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6932114882506527,0.9999975434677801
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6899477806788512,0.9999975457940415
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8768939393939394,0.8768939393939394,0.0,0.8981723237597912,0.999996768822677
20,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8920454545454546,0.8920454545454546,0.0,0.910574412532637,0.7558561726147075
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6704545454545455,0.6704545454545454,0.0,0.6951697127937337,0.9999975295102108
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6672979797979799,0.6672979797979798,0.0,0.693864229765013,0.9999975411415183
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8686868686868687,0.8686868686868687,0.0,0.8883812010443864,0.9999967990640775
30,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.8988250652741514,0.7558562144874157
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6723484848484849,0.6723484848484849,0.0,0.6964751958224543,0.9999975225314262
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.695822454308094,0.9999975271839494
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8592171717171718,0.8592171717171717,0.0,0.8740208877284595,0.9999968339580008
40,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.8883812010443864,0.7558562563601241
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.6977806788511749,0.9999975178789029
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.672979797979798,0.672979797979798,0.0,0.6990861618798956,0.9999975202051647
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8453282828282829,0.8453282828282829,0.0,0.8642297650130548,0.9999968851357552
50,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8592171717171718,0.8592171717171717,0.0,0.8798955613577024,0.7558562935803093
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6748737373737375,0.6748737373737373,0.0,0.6990861618798956,0.9999975132263796
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.6997389033942559,0.9999975085738564
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8531331592689295,0.999996920029679
60,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8510101010101011,0.8510101010101011,0.0,0.8648825065274152,0.7558563238217098
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.7003916449086162,0.9999975085738564
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.6767676767676768,0.0,0.7010443864229765,0.999997506247595
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8251262626262627,0.8251262626262627,0.0,0.8426892950391645,0.9999969595761256
70,5,1.0,1.0,1.0,0.0,0.0,0.0,0.836489898989899,0.836489898989899,0.0,0.8544386422976501,0.7558563773257259
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.7043080939947781,0.9999975039213331
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6780303030303031,0.6780303030303032,0.0,0.7023498694516971,0.9999975015950717
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8150252525252526,0.8150252525252526,0.0,0.8315926892950392,0.9999969967963107
80,5,1.0,1.0,1.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8420365535248042,0.7558564145459115
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6811868686868687,0.6811868686868687,0.0,0.7049608355091384,0.9999974899637643
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.7043080939947781,0.9999974969425489
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8042929292929294,0.8042929292929295,0.0,0.0,0.9999970363427577
90,5,1.0,1.0,0.0,0.0,0.0,0.0,0.8143939393939394,0.8143939393939394,0.0,0.0,0.7558564587448808
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.0,0.9999974876375024
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6811868686868687,0.6811868686868687,0.0,0.0,0.9999974899637643
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257575757575758,0.8257575757575758,0.0,0.741514360313316,0.9999969572498641
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7632575757575758,0.7632575757575758,0.0,0.7943864229765013,0.9999971875497597
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8162878787878789,0.8162878787878788,0.0,0.7193211488250653,0.7558564517660962
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7800261096605744,0.9999972317487296
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171717171717172,0.7171717171717171,0.0,0.7030026109660574,0.9999973573668544
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7943864229765013,0.9999971689396672
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6957070707070707,0.6957070707070707,0.0,0.693864229765013,0.7558568960820562
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7800261096605744,0.9999972201174216
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.6775456919060052,0.9999974946162871
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7943864229765013,0.9999971689396672
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6618798955613577,0.7558569868062575
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7800261096605744,0.9999972201174216
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553030303030304,0.6553030303030303,0.0,0.652088772845953,0.9999975853404881
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7943864229765013,0.9999971689396672
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6401515151515152,0.6401515151515152,0.0,0.6338120104438643,0.7558571007930748
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7800261096605744,0.9999972201174216
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6306818181818182,0.6306818181818182,0.0,0.6305483028720626,0.9999976760646896
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7943864229765013,0.9999971689396672
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.6168407310704961,0.7558572008223219
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7800261096605744,0.9999972201174216
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6044386422976501,0.9999977528313218
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7969973890339426,0.9999971689396672
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.5926892950391645,0.7558572613051227
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7839425587467364,0.9999972201174216
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845959595959597,0.5845959595959597,0.0,0.589425587467363,0.9999978458817846
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.9999971596346211
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5732323232323233,0.5732323232323232,0.0,0.5815926892950392,0.7558573473768011
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7582070707070707,0.7582070707070707,0.0,0.7839425587467364,0.9999972061598523
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700757575757576,0.5700757575757576,0.0,0.5652741514360313,0.9999978993858005
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7969973890339426,0.9999971596346211
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5625,0.5625,0.0,0.564621409921671,0.7558573869232477
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7582070707070707,0.7582070707070707,0.0,0.7839425587467364,0.9999972061598523
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467171717171717,0.5467171717171717,0.0,0.5574412532637075,0.9999979854574788
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7963446475195822,0.9999971596346211
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5460858585858587,0.5460858585858586,0.0,0.5515665796344648,0.7558574474060484
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7582070707070707,0.7582070707070707,0.0,0.7839425587467364,0.9999972061598523
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391414141414141,0.5391414141414141,0.0,0.0,0.9999980133726174
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7702020202020202,0.7702020202020202,0.0,0.0,0.9999971619608825
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.533459595959596,0.533459595959596,0.0,0.0,0.7558574939312803
