Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7582070707070707,0.7582070707070707,0.0,0.0,0.9999972061598523
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969697,0.9696969696969697,0.0,0.7780678851174935,0.755855886484534
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8813131313131314,0.8813131313131313,0.0,0.9066579634464752,0.9999967525388458
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.6969696969696969,0.0,0.6684073107049608,0.9999974318072247
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6377284595300261,0.9999977574838446
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7525252525252526,0.7525252525252526,0.0,0.7212793733681462,0.7558566867185148
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8768939393939394,0.8768939393939394,0.0,0.8975195822454308,0.999996768822677
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6464646464646465,0.6464646464646465,0.0,0.6409921671018277,0.9999976179081504
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6167929292929294,0.6167929292929294,0.0,0.6409921671018277,0.9999977272424441
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6976010101010102,0.69760101010101,0.0,0.6710182767624021,0.7558568891032715
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8680555555555556,0.0,0.8851174934725848,0.9999968013903389
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.6246736292428199,0.9999977156111366
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.6442558746736292,0.9999977156111366
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6370757180156658,0.7558570682254124
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8560606060606062,0.8560606060606061,0.0,0.8779373368146214,0.9999968455893087
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666667,0.6041666666666667,0.0,0.6031331592689295,0.9999977737676757
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6442558746736292,0.9999977039798287
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6109660574412533,0.7558571891910142
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8491161616161617,0.8491161616161617,0.0,0.8668407310704961,0.9999968711781859
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.585509138381201,0.9999978505343079
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6455613577023499,0.9999977039798287
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5909090909090909,0.5909090909090909,0.0,0.5835509138381201,0.7558572822414769
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8383838383838385,0.8383838383838383,0.0,0.8596605744125326,0.9999969107246325
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5662878787878788,0.5662878787878789,0.0,0.5633159268929504,0.9999979133433698
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.6514360313315927,0.9999976993273059
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5643939393939394,0.5643939393939396,0.0,0.5535248041775457,0.7558573799444628
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.831439393939394,0.831439393939394,0.0,0.8485639686684073,0.9999969363135102
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5448232323232324,0.5448232323232324,0.0,0.545691906005222,0.9999979924362639
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6300505050505051,0.6300505050505051,0.0,0.6527415143603134,0.9999976783909514
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5353535353535354,0.5353535353535354,0.0,0.5176240208877285,0.7558574869524954
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8207070707070708,0.8207070707070707,0.0,0.8381201044386423,0.9999969758599567
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.5277777777777778,0.0,0.5319843342036553,0.9999980552453258
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6553524804177546,0.9999976737384282
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5006313131313131,0.5006313131313131,0.0,0.4941253263707572,0.7558576148968819
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8106060606060607,0.8106060606060607,0.0,0.827023498694517,0.9999970130801419
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5145202020202021,0.5145202020202021,0.0,0.5202349869451697,0.9999981040968189
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.6553524804177546,0.9999976644333821
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.47790404040404044,0.47790404040404044,0.0,0.0,0.7558576986422985
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7998737373737375,0.7998737373737373,0.0,0.0,0.9999970526265884
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5031565656565657,0.5031565656565656,0.0,0.0,0.9999981459695273
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.0,0.9999976644333821
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066919191919192,0.1066919191919192,0.0,0.11357702349869452,0.9999996068617945
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.09722222222222222,0.0,0.10378590078328982,0.9999996417557178
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08648989898989899,0.08648989898989899,0.0,0.09073107049608355,0.9999996813021648
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.06313131313131314,0.06313131313131314,0.0,0.06984334203655353,1.1398681709628988e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8655303030303031,0.865530303030303,0.0,0.8681462140992168,0.7558562703176932
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8036616161616162,0.8036616161616164,0.0,0.8133159268929504,0.9999970386690191
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5871212121212122,0.5871212121212122,0.0,0.6090078328981723,0.9999978365767381
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5467171717171717,0.5467171717171717,0.0,0.5626631853785901,0.9999979854574788
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984848484848486,0.10984848484848485,0.0,0.11814621409921672,0.9999995952304861
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.10037878787878789,0.10037878787878789,0.0,0.10900783289817233,0.9999996301244098
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08775252525252526,0.08775252525252526,0.0,0.09138381201044386,0.9999996766496415
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.06755050505050506,0.06755050505050506,0.0,0.07702349869451697,9.77029859239309e-08
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8396464646464648,0.8396464646464646,0.0,0.7108355091383812,0.7558563656944177
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7866161616161617,0.7866161616161617,0.0,0.8009138381201044,0.9999971014780815
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5890151515151516,0.5890151515151515,0.0,0.5887728459530026,0.9999978295979535
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5441919191919192,0.5441919191919192,0.0,0.5574412532637075,0.9999979947625253
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426767676767678,0.11426767676767677,0.0,0.1227154046997389,0.9999995789466554
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.10542929292929294,0.10542929292929293,0.0,0.11422976501305483,0.9999996115143177
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0883838383838384,0.08838383838383838,0.0,0.09530026109660575,0.9999996743233797
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0744949494949495,0.0744949494949495,0.0,0.08224543080939947,7.211410868457335e-08
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6875000000000001,0.6875,0.0,0.6383812010443864,0.7558569263234567
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7746212121212122,0.7746212121212122,0.0,0.7845953002610966,0.9999971456770513
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5694444444444445,0.5694444444444445,0.0,0.5548302872062664,0.9999979017120619
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5391414141414141,0.5391414141414141,0.0,0.5554830287206266,0.9999980133726174
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186868686868687,0.1186868686868687,0.0,0.12663185378590078,0.9999995626628242
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11047979797979798,0.11047979797979798,0.0,0.11945169712793734,0.9999995929042247
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.09217171717171718,0.09217171717171717,0.0,0.09856396866840732,0.9999996603658103
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.07954545454545456,0.07954545454545456,0.0,0.0881201044386423,5.350401610648703e-08
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6174242424242424,0.6174242424242425,0.0,0.575065274151436,0.7558571845384909
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7715404699738904,0.9999972038335905
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5366161616161617,0.5366161616161617,0.0,0.5280678851174935,0.9999980226776639
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5372474747474748,0.5372474747474748,0.0,0.5522193211488251,0.9999980203514021
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12247474747474749,0.12247474747474744,0.0,0.13120104438642297,0.9999995487052549
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11553030303030304,0.11553030303030302,0.0,0.12336814621409922,0.9999995742941321
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.09532828282828283,0.09532828282828283,0.0,0.10182767624020887,0.9999996487345024
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.08522727272727273,0.08522727272727273,0.0,0.09464751958224543,3.2567661900628764e-08
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5561868686868687,0.5561868686868687,0.0,0.5202349869451697,0.7558574101858633
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7462121212121213,0.7462121212121212,0.0,0.7597911227154047,0.9999972503588221
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5107323232323233,0.5107323232323232,0.0,0.4934725848563969,0.9999981180543882
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5340909090909092,0.5340909090909092,0.0,0.5522193211488251,0.9999980319827104
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268939393939394,0.1268939393939394,0.0,0.13185378590078328,0.9999995324214241
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11931818181818182,0.11931818181818182,0.0,0.12597911227154046,0.9999995603365623
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0984848484848485,0.0984848484848485,0.0,0.10639686684073107,0.9999996371031945
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.09154040404040405,0.09154040404040405,0.0,0.09595300261096606,9.305046289043162e-09
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5031565656565657,0.5031565656565656,0.0,0.47911227154047,0.7558576055918353
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7473890339425587,0.9999972922315301
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.4772727272727273,0.0,0.4660574412532637,0.9999982413462516
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5340909090909092,0.5340909090909092,0.0,0.5476501305483029,0.9999980319827104
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12752525252525254,0.12752525252525254,0.0,0.1364229765013055,0.9999995300951623
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12184343434343435,0.12184343434343434,0.0,0.13054830287206268,0.9999995510315163
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.10290404040404041,0.1029040404040404,0.0,0.1077023498694517,0.9999996208193633
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.09280303030303032,0.09280303030303032,0.0,0.09725848563968668,4.652523255543883e-09
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.4633838383838384,0.46338383838383834,0.0,0.4366840731070496,0.7558577521463146
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7228535353535355,0.7228535353535355,0.0,0.7284595300261096,0.9999973364305004
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4507575757575758,0.45075757575757575,0.0,0.4490861618798956,0.9999983390492377
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5296717171717172,0.5296717171717171,0.0,0.5404699738903395,0.9999980482665412
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13194444444444445,0.13194444444444445,0.0,0.13838120104438642,0.9999995138113311
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12626262626262627,0.1262626262626263,0.0,0.13054830287206268,0.9999995347476855
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.10416666666666667,0.0,0.10704960835509139,0.9999996161668405
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.09406565656565657,0.09406565656565657,0.0,0.09464751958224543,0.0
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.42234848484848486,0.4223484848484849,0.0,0.402088772845953,0.7558579033533166
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7045454545454546,0.7045454545454546,0.0,0.7160574412532638,0.999997403892086
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.43434343434343436,0.43434343434343436,0.0,0.4275456919060052,0.9999983995320387
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5227272727272728,0.5227272727272727,0.0,0.5385117493472585,0.9999980738554184
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13383838383838384,0.13383838383838384,0.0,0.13903394255874674,0.9999995068325465
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12626262626262627,0.1262626262626263,0.0,0.13446475195822455,0.9999995347476855
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.10353535353535355,0.10353535353535355,0.0,0.1077023498694517,0.9999996184931019
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.09154040404040405,0.09154040404040405,0.0,0.09138381201044386,9.305046289043162e-09
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.37467362924281983,0.7558580266451802
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6925505050505051,0.692550505050505,0.0,0.7023498694516971,0.9999974480910558
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.41351010101010105,0.41351010101010105,0.0,0.40992167101827676,0.9999984762986704
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.5208333333333334,0.0,0.5372062663185379,0.999998080834203
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.134469696969697,0.134469696969697,0.0,0.0,0.999999504506285
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13005050505050506,0.13005050505050506,0.0,0.0,0.9999995207901158
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.10416666666666667,0.0,0.0,0.9999996161668405
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0883838383838384,0.08838383838383838,0.0,0.0,2.093635398381366e-08
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.3623737373737374,0.36237373737373735,0.0,0.0,0.7558581243481657
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.0,0.9999974969425489
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.3964646464646465,0.39646464646464646,0.0,0.0,0.9999985391077328
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5195707070707071,0.5195707070707071,0.0,0.0,0.9999980854867263
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9198232323232324,0.9198232323232324,0.0,0.9327676240208878,0.7558560702591983
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9135101010101011,0.9135101010101011,0.0,0.9255874673629243,0.9999966338995061
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6641414141414141,0.6641414141414141,0.0,0.6873368146214099,0.9999975527728266
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6827676240208878,0.9999975713829188
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9021464646464648,0.9021464646464646,0.0,0.9210182767624021,0.7558561353945221
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8952020202020203,0.8952020202020202,0.0,0.9151436031331592,0.9999967013610913
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6886422976501305,0.9999975504465648
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6603535353535354,0.6603535353535354,0.0,0.6840731070496083,0.999997566730396
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8907828282828284,0.8907828282828284,0.0,0.9060052219321149,0.7558561772672305
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8851010101010102,0.88510101010101,0.0,0.902088772845953,0.9999967385812765
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6919060052219321,0.9999975457940415
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6616161616161617,0.6616161616161617,0.0,0.6879895561357703,0.9999975620778727
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8762626262626263,0.8762626262626263,0.0,0.8975195822454308,0.7558562307712466
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8724747474747475,0.8724747474747475,0.0,0.891644908616188,0.9999967851065081
