Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6691919191919192,0.6691919191919192,0.0,0.6925587467362925,0.9999975341627341
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6886422976501305,0.999997548120303
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8680555555555556,0.8680555555555556,0.0,0.8825065274151436,0.7558562610126469
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8623737373737375,0.8623737373737373,0.0,0.881201044386423,0.9999968223266933
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6698232323232324,0.6698232323232324,0.0,0.6984334203655352,0.9999975318364722
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6919060052219321,0.9999975457940415
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8535353535353536,0.8535353535353536,0.0,0.8720626631853786,0.755856314516663
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8522727272727273,0.8522727272727273,0.0,0.8779373368146214,0.9999968595468784
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6755050505050506,0.6755050505050505,0.0,0.7003916449086162,0.9999975109001178
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6691919191919192,0.6691919191919192,0.0,0.6964751958224543,0.9999975341627341
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8434343434343435,0.8434343434343434,0.0,0.8733681462140992,0.7558563517368482
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8491161616161617,0.8491161616161617,0.0,0.8720626631853786,0.9999968711781859
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.6984334203655352,0.9999975039213331
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.6964751958224543,0.9999975178789029
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8446969696969697,0.8446969696969698,0.0,0.8655352480417755,0.7558563470843254
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8434343434343435,0.8434343434343434,0.0,0.8642297650130548,0.9999968921145403
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6755050505050506,0.6755050505050505,0.0,0.6990861618798956,0.9999975109001178
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.7016971279373369,0.9999975178789029
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8371212121212122,0.8371212121212122,0.0,0.8531331592689295,0.7558563749994645
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8563968668407311,0.999996920029679
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.7030026109660574,0.9999975085738564
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.7030026109660574,0.9999974992688103
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.8251262626262627,0.8251262626262627,0.0,0.0,0.7558564191984338
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.0,0.9999969479448176
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.0,0.9999974946162871
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.0,0.9999974946162871
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.9092689295039165,0.7558562144874157
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8251262626262627,0.8251262626262627,0.0,0.8524804177545692,0.9999969595761256
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7367424242424243,0.7367424242424242,0.0,0.7630548302872063,0.9999972852527454
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7140151515151516,0.7140151515151515,0.0,0.7389033942558747,0.9999973689981623
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.879419191919192,0.8794191919191919,0.0,0.9046997389033943,0.755856219139939
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8244949494949496,0.8244949494949496,0.0,0.8544386422976501,0.999996961902387
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7380050505050506,0.7380050505050505,0.0,0.7597911227154047,0.9999972806002226
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7146464646464648,0.7146464646464646,0.0,0.7447780678851175,0.9999973666719009
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8750000000000001,0.875,0.0,0.9040469973890339,0.7558562354237699
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8518276762402089,0.9999969549236023
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7604438642297651,0.9999972922315301
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7203282828282829,0.7203282828282829,0.0,0.7473890339425587,0.9999973457355464
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.874368686868687,0.874368686868687,0.0,0.902088772845953,0.7558562377500313
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8518276762402089,0.9999969642286488
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.735479797979798,0.735479797979798,0.0,0.762402088772846,0.9999972899052687
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7228535353535355,0.7228535353535355,0.0,0.7473890339425587,0.9999973364305004
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8724747474747475,0.8724747474747475,0.0,0.8962140992167102,0.755856244728816
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8459530026109661,0.9999969642286488
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7373737373737375,0.7373737373737373,0.0,0.7637075718015666,0.999997282926484
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7228535353535355,0.7228535353535355,0.0,0.75,0.9999973364305004
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8667929292929294,0.8667929292929294,0.0,0.8851174934725848,0.7558562656651706
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.8348563968668408,0.9999969851650028
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7386363636363636,0.7386363636363636,0.0,0.7650130548302873,0.9999972782739608
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.725378787878788,0.725378787878788,0.0,0.7513054830287207,0.9999973271254539
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8560606060606062,0.8560606060606061,0.0,0.8420365535248042,0.755856305211617
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.807449494949495,0.807449494949495,0.0,0.8237597911227155,0.9999970247114498
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7610966057441253,0.999997273621438
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7519582245430809,0.9999973224729306
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8143939393939394,0.8143939393939394,0.0,0.7447780678851175,0.7558564587448808
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7967171717171718,0.7967171717171717,0.0,0.8133159268929504,0.9999970642578964
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7147519582245431,0.9999972875790077
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.7532637075718016,0.9999973201466692
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7203282828282829,0.7203282828282829,0.0,0.7003916449086162,0.7558568053578549
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7866161616161617,0.7866161616161617,0.0,0.8054830287206266,0.9999971014780815
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.6879895561357703,0.9999974527435791
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7285353535353536,0.7285353535353536,0.0,0.7519582245430809,0.9999973154941459
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.0,0.7558569635436418
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.0,0.9999971293932206
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.0,0.999997548120303
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.0,0.9999973201466692
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9779040404040404,0.9779040404040404,0.0,0.8080939947780679,0.7558558562431335
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8800505050505051,0.8800505050505051,0.0,0.9053524804177546,0.999996757191369
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6919191919191919,0.6919191919191918,0.0,0.6657963446475196,0.9999974504173172
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6066919191919192,0.6066919191919192,0.0,0.6318537859007833,0.9999977644626292
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7815656565656567,0.7815656565656566,0.0,0.7545691906005222,0.7558565797104826
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8756313131313133,0.8756313131313131,0.0,0.891644908616188,0.9999967734751998
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.6351174934725848,0.999997627213197
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6338120104438643,0.9999977481787985
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.7056135770234987,0.7558567704639312
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8623737373737375,0.8623737373737373,0.0,0.8851174934725848,0.9999968223266933
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6142676767676768,0.6142676767676768,0.0,0.6148825065274152,0.999997736547491
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.6351174934725848,0.9999977412000138
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.6703655352480418,0.755856944933549
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8560606060606062,0.8560606060606061,0.0,0.8733681462140992,0.9999968455893087
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5946969696969697,0.5946969696969697,0.0,0.5998694516971279,0.9999978086615995
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6142676767676768,0.6142676767676768,0.0,0.6364229765013055,0.999997736547491
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.648358585858586,0.6483585858585859,0.0,0.6370757180156658,0.7558570705516741
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8446969696969697,0.8446969696969698,0.0,0.860313315926893,0.9999968874620166
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5801767676767677,0.5801767676767677,0.0,0.5887728459530026,0.9999978621656154
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6155303030303031,0.6155303030303031,0.0,0.6377284595300261,0.9999977318949673
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.5966057441253264,0.7558571891910142
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8320707070707072,0.8320707070707071,0.0,0.8492167101827677,0.9999969339872488
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5694444444444445,0.5694444444444445,0.0,0.5672323759791122,0.9999979017120619
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6167929292929294,0.6167929292929294,0.0,0.6449086161879896,0.9999977272424441
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5770202020202021,0.5770202020202021,0.0,0.5659268929503917,0.7558573334192316
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8213383838383839,0.8213383838383839,0.0,0.839425587467363,0.9999969735336953
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5486111111111112,0.548611111111111,0.0,0.5483028720626631,0.9999979784786941
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6237373737373738,0.6237373737373739,0.0,0.6462140992167101,0.9999977016535673
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5319843342036553,0.7558574427535256
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.8315926892950392,0.9999970084276186
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5303030303030304,0.5303030303030303,0.0,0.5345953002610966,0.9999980459402797
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6468668407310705,0.999997697001044
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5145202020202021,0.5145202020202021,0.0,0.5058746736292429,0.7558575637191272
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8042929292929294,0.8042929292929295,0.0,0.8224543080939948,0.9999970363427577
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5170454545454546,0.5170454545454546,0.0,0.5202349869451697,0.9999980947917724
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6501305483028721,0.9999976946747822
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4892676767676768,0.48926767676767674,0.0,0.0,0.75585765676959
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545454545455,0.7954545454545454,0.0,0.0,0.9999970689104196
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5031565656565657,0.5031565656565656,0.0,0.0,0.9999981459695273
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.0,0.9999976830434743
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8257575757575758,0.8257575757575758,0.0,0.7297650130548303,0.7558564168721724
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7443181818181819,0.744318181818182,0.0,0.7761096605744126,0.9999972573376068
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8169191919191919,0.8169191919191919,0.0,0.7278067885117494,0.999996989817526
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.8022193211488251,0.9999971642871439
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7058080808080809,0.7058080808080809,0.0,0.6866840731070496,0.755856858861871
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7506313131313131,0.750631313131313,0.0,0.7761096605744126,0.9999972340749914
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.6990861618798956,0.9999974062183474
