Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7758838383838385,0.7758838383838383,0.0,0.8022193211488251,0.9999971410245285
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6641414141414141,0.6641414141414141,0.0,0.6612271540469974,0.7558570123951345
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7506313131313131,0.750631313131313,0.0,0.7761096605744126,0.9999972340749914
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.672976501305483,0.9999975085738564
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7758838383838385,0.7758838383838383,0.0,0.8022193211488251,0.9999971410245285
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6395202020202021,0.6395202020202021,0.0,0.6409921671018277,0.7558571031193362
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7506313131313131,0.750631313131313,0.0,0.7761096605744126,0.9999972340749914
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6508838383838385,0.6508838383838383,0.0,0.6481723237597912,0.9999976016243193
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7758838383838385,0.7758838383838383,0.0,0.8022193211488251,0.9999971410245285
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.618798955613577,0.7558571752334446
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7506313131313131,0.750631313131313,0.0,0.7754569190600522,0.9999972340749914
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6268939393939394,0.6268939393939394,0.0,0.6253263707571801,0.9999976900222589
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7758838383838385,0.7758838383838383,0.0,0.8028720626631853,0.9999971410245285
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5984848484848485,0.5984848484848485,0.0,0.5939947780678851,0.7558572543263384
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7500000000000001,0.75,0.0,0.7767624020887729,0.9999972364012528
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.5998694516971279,0.9999977714414143
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8067885117493473,0.9999971386982667
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5744949494949495,0.5744949494949496,0.0,0.5835509138381201,0.7558573427242776
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7767624020887729,0.9999972317487296
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5801767676767677,0.5801767676767677,0.0,0.5842036553524804,0.9999978621656154
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7803030303030304,0.7803030303030303,0.0,0.8067885117493473,0.9999971247406974
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5643939393939394,0.5643939393939396,0.0,0.5704960835509139,0.7558573799444628
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7767624020887729,0.9999972317487296
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5650252525252526,0.5650252525252525,0.0,0.5659268929503917,0.9999979179958935
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7803030303030304,0.7803030303030303,0.0,0.8067885117493473,0.9999971247406974
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5517676767676768,0.5517676767676767,0.0,0.5554830287206266,0.7558574264696947
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7767624020887729,0.9999972317487296
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5528720626631853,0.9999979831312169
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7803030303030304,0.7803030303030303,0.0,0.806135770234987,0.9999971247406974
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.5372474747474748,0.5372474747474748,0.0,0.0,0.7558574799737108
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.0,0.9999972317487296
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5347222222222223,0.5347222222222223,0.0,0.0,0.999998029656449
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7796717171717172,0.7796717171717171,0.0,0.0,0.9999971270669588
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010732323232323234,0.010732323232323236,0.0,0.016971279373368148,0.999999960453553
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.013257575757575758,0.013257575757575761,0.0,0.018929503916449087,0.9999999511485065
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0025252525252525255,0.0025252525252525255,0.0,0.00783289817232376,0.9999999906949535
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0012626262626262627,0.0012626262626262627,0.0,0.0045691906005221935,3.4196045106682504e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9248737373737375,0.9248737373737373,0.0,0.9295039164490861,0.7558560516491055
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9311868686868687,0.9311868686868687,0.0,0.9373368146214099,0.9999965687641819
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.6814621409921671,0.9999975574253503
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6292428198433421,0.9999977528313218
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016414141414141416,0.016414141414141416,0.0,0.024804177545691905,0.9999999395171995
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.018308080808080808,0.018308080808080808,0.0,0.02154046997389034,0.9999999325384139
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,0.012402088772845953,0.9999999720848609
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.00441919191919192,0.00441919191919192,0.0,0.006527415143603133,3.3032914315000994e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8989898989898991,0.898989898989899,0.0,0.9053524804177546,0.75585614702583
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9065656565656567,0.9065656565656566,0.0,0.9197127937336814,0.9999966594883829
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6808093994778068,0.9999975713829188
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6292428198433421,0.9999977574838446
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02398989898989899,0.023989898989899,0.0,0.02741514360313316,0.9999999116020599
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333336,0.020833333333333336,0.0,0.02741514360313316,0.9999999232333678
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.011994949494949496,0.0119949494949495,0.0,0.015013054830287207,0.9999999558010297
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.006313131313131314,0.006313131313131314,0.0,0.0097911227154047,3.233503584887387e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8756313131313133,0.8756313131313131,0.0,0.8922976501305483,0.7558562330975085
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8895202020202021,0.8895202020202021,0.0,0.9001305483028721,0.9999967222974453
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.658459595959596,0.658459595959596,0.0,0.6795039164490861,0.9999975737091806
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6292428198433421,0.9999977574838446
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.026515151515151523,0.0,0.030678851174934726,0.9999999022970139
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.026515151515151523,0.0,0.03655352480417755,0.9999999022970139
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.014520202020202022,0.014520202020202025,0.0,0.01762402088772846,0.9999999464959837
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.00946969696969697,0.00946969696969697,0.0,0.012402088772845953,3.117190505719236e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8630050505050506,0.8630050505050505,0.0,0.8740208877284595,0.7558562796227397
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8705808080808082,0.8705808080808082,0.0,0.8798955613577024,0.9999967920852928
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6571969696969697,0.6571969696969697,0.0,0.6795039164490861,0.9999975783617034
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6292428198433421,0.9999977574838446
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029671717171717175,0.029671717171717182,0.0,0.03328981723237598,0.9999998906657055
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03535353535353536,0.03535353535353535,0.0,0.0391644908616188,0.999999869729352
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.017045454545454548,0.017045454545454544,0.0,0.0195822454308094,0.9999999371909376
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.011994949494949496,0.0119949494949495,0.0,0.016971279373368148,3.0241400428288046e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8453282828282829,0.8453282828282829,0.0,0.8655352480417755,0.7558563447580635
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8510101010101011,0.8510101010101011,0.0,0.8674934725848564,0.9999968641994013
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6571969696969697,0.6571969696969697,0.0,0.6775456919060052,0.9999975783617034
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6272845953002611,0.9999977574838446
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321969696969697,0.0321969696969697,0.0,0.034595300261096605,0.9999998813606594
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,0.038511749347258484,0.9999998604243054
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01893939393939394,0.01893939393939394,0.0,0.020234986945169713,0.9999999302121525
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.016414141414141416,0.016414141414141416,0.0,0.01762402088772846,2.8613017333256607e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8371212121212122,0.8371212121212122,0.0,0.8492167101827677,0.7558563749994645
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8390151515151516,0.8390151515151515,0.0,0.8642297650130548,0.9999969083983711
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6553030303030304,0.6553030303030303,0.0,0.6736292428198434,0.9999975853404881
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6066919191919192,0.6066919191919192,0.0,0.6285900783289817,0.9999977644626292
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345959595959596,0.03345959595959597,0.0,0.03263707571801567,0.9999998767081366
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03724747474747475,0.03724747474747475,0.0,0.038511749347258484,0.9999998627505673
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.019570707070707072,0.019570707070707072,0.0,0.02154046997389034,0.9999999278858906
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.017045454545454548,0.017045454545454544,0.0,0.01762402088772846,2.8380391192683874e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8213383838383839,0.8213383838383839,0.0,0.825065274151436,0.7558564331560034
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8609660574412533,0.999996920029679
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6515151515151516,0.6515151515151515,0.0,0.6677545691906005,0.9999975992980579
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6079545454545455,0.6079545454545454,0.0,0.6259791122715405,0.9999977598101064
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156565656565657,0.03156565656565657,0.0,0.03590078328981723,0.9999998836869213
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03724747474747475,0.03724747474747475,0.0,0.038511749347258484,0.9999998627505673
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333336,0.020833333333333336,0.0,0.022193211488250653,0.9999999232333678
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.017045454545454548,0.017045454545454544,0.0,0.016971279373368148,2.8380391192683874e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.797979797979798,0.797979797979798,0.0,0.8015665796344648,0.7558565192276816
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8327020202020202,0.8327020202020202,0.0,0.8563968668407311,0.9999969316609869
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.660574412532637,0.9999976202344119
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.6292428198433421,0.9999977691151525
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.034722222222222224,0.0,0.033942558746736295,0.9999998720556134
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03724747474747475,0.03724747474747475,0.0,0.0391644908616188,0.9999998627505673
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.021464646464646468,0.021464646464646468,0.0,0.024804177545691905,0.999999920907106
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.016414141414141416,0.016414141414141416,0.0,0.01762402088772846,2.8613017333256607e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7752525252525253,0.7752525252525253,0.0,0.7813315926892951,0.7558566029730982
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.8563968668407311,0.9999969479448176
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.638888888888889,0.638888888888889,0.0,0.6533942558746736,0.9999976458232891
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.631201044386423,0.9999977574838446
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282828282828283,0.03282828282828283,0.0,0.0,0.9999998790343985
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,0.0,0.9999998604243054
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02398989898989899,0.023989898989899,0.0,0.0,0.9999999116020599
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.017045454545454548,0.017045454545454544,0.0,0.0,2.8380391192683874e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7556818181818182,0.7556818181818182,0.0,0.0,0.7558566750872067
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.0,0.9999969479448176
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6319444444444445,0.6319444444444444,0.0,0.0,0.9999976714121668
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.610479797979798,0.610479797979798,0.0,0.0,0.9999977505050599
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.898358585858586,0.8983585858585859,0.0,0.9099216710182768,0.7558561493520914
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9356060606060607,0.9356060606060607,0.0,0.943864229765013,0.9999965524803507
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6452020202020202,0.6452020202020202,0.0,0.6684073107049608,0.9999976225606737
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.706266318537859,0.9999975039213331
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8800505050505051,0.8800505050505051,0.0,0.8981723237597912,0.7558562168136771
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.912878787878788,0.912878787878788,0.0,0.9327676240208878,0.9999966362257675
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6464646464646465,0.6464646464646465,0.0,0.6697127937336814,0.9999976179081504
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6830808080808082,0.6830808080808083,0.0,0.7075718015665796,0.9999974829849796
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8686868686868687,0.8686868686868687,0.0,0.8870757180156658,0.7558562586863855
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9021464646464648,0.9021464646464646,0.0,0.9190600522193212,0.9999966757722141
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6723237597911227,0.9999976132556272
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6843434343434344,0.6843434343434344,0.0,0.7127937336814621,0.9999974783324563
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8579545454545455,0.8579545454545455,0.0,0.8785900783289817,0.7558562982328321
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.0,0.9066579634464752,0.9999967246237071
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6502525252525253,0.6502525252525253,0.0,0.6736292428198434,0.9999976039505811
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939394,0.6893939393939394,0.0,0.7147519582245431,0.9999974597223638
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8497474747474748,0.8497474747474748,0.0,0.8694516971279374,0.755856328474233
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8768939393939394,0.8768939393939394,0.0,0.8955613577023499,0.999996768822677
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6515151515151516,0.6515151515151515,0.0,0.6768929503916449,0.9999975992980579
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7160574412532638,0.9999974527435791
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8563968668407311,0.7558563610418949
