Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8661616161616162,0.8661616161616162,0.0,0.8857702349869452,0.9999968083691235
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6795039164490861,0.99999758766675
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6925505050505051,0.692550505050505,0.0,0.7180156657963447,0.9999974480910558
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.8446475195822455,0.7558564075671261
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8566919191919192,0.8566919191919192,0.0,0.8766318537859008,0.9999968432630468
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6571969696969697,0.6571969696969697,0.0,0.6814621409921671,0.9999975783617034
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444445,0.6944444444444444,0.0,0.7186684073107049,0.9999974411122712
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8169191919191919,0.8169191919191919,0.0,0.835509138381201,0.7558564494398343
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8674934725848564,0.9999968758307092
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6847258485639687,0.9999975713829188
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6950757575757577,0.6950757575757576,0.0,0.720626631853786,0.9999974387860093
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8080808080808082,0.8080808080808082,0.0,0.7878590078328982,0.7558564820074964
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8390151515151516,0.8390151515151515,0.0,0.8544386422976501,0.9999969083983711
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.6866840731070496,0.9999975597516113
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.6969696969696969,0.0,0.7232375979112272,0.9999974318072247
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7619949494949496,0.7619949494949496,0.0,0.0,0.755856651824591
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.0,0.9999969549236023
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6641414141414141,0.6641414141414141,0.0,0.0,0.9999975527728266
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6994949494949495,0.6994949494949496,0.0,0.0,0.9999974225021786
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9760101010101011,0.976010101010101,0.0,0.7872062663185379,0.7558558632219183
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9065656565656567,0.9065656565656566,0.0,0.9321148825065274,0.9999966594883829
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.6664490861618799,0.9999974573961019
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5839646464646465,0.5839646464646465,0.0,0.610313315926893,0.999997848208046
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7613636363636365,0.7613636363636365,0.0,0.7238903394255874,0.7558566541508533
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151516,0.9015151515151515,0.0,0.9177545691906005,0.9999966780984755
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6445707070707071,0.6445707070707071,0.0,0.6422976501305483,0.9999976248869356
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5902777777777778,0.5902777777777778,0.0,0.6129242819843342,0.9999978249454302
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7001262626262627,0.7001262626262627,0.0,0.6768929503916449,0.7558568797982252
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8876262626262627,0.8876262626262627,0.0,0.9053524804177546,0.99999672927623
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6212121212121213,0.0,0.6194516971279374,0.9999977109586133
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5928030303030304,0.5928030303030303,0.0,0.6148825065274152,0.9999978156403841
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6357702349869452,0.7558570472890582
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8756313131313133,0.8756313131313131,0.0,0.8942558746736292,0.9999967734751998
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5991161616161617,0.5991161616161617,0.0,0.5953002610966057,0.9999977923777683
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5946969696969697,0.5946969696969697,0.0,0.6181462140992168,0.9999978086615995
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.61489898989899,0.6148989898989898,0.0,0.6031331592689295,0.755857193843537
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.86489898989899,0.8648989898989898,0.0,0.8838120104438643,0.9999968130216468
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.5757575757575758,0.0,0.5691906005221932,0.9999978784494461
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.6220626631853786,0.9999977970302916
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5685378590078329,0.755857310156616
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8547979797979799,0.8547979797979798,0.0,0.8766318537859008,0.9999968502418315
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5505050505050505,0.5505050505050505,0.0,0.5443864229765013,0.9999979714999094
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6016414141414141,0.6016414141414141,0.0,0.6298955613577023,0.9999977830727222
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5498737373737375,0.5498737373737373,0.0,0.54177545691906,0.7558574334484793
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8694516971279374,0.9999968758307092
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5265151515151516,0.5265151515151515,0.0,0.5326370757180157,0.9999980598978491
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6092171717171718,0.6092171717171717,0.0,0.6298955613577023,0.9999977551575832
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.523989898989899,0.523989898989899,0.0,0.5163185378590078,0.7558575288252036
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.858355091383812,0.9999969014195869
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515152,0.5151515151515152,0.0,0.5215404699738904,0.9999981017705575
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6092171717171718,0.6092171717171717,0.0,0.631201044386423,0.9999977551575832
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.4993686868686869,0.4993686868686869,0.0,0.489556135770235,0.7558576195494049
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8301767676767677,0.8301767676767677,0.0,0.8498694516971279,0.999996940966033
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5044191919191919,0.5044191919191919,0.0,0.5137075718015666,0.999998141317004
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.610479797979798,0.610479797979798,0.0,0.6331592689295039,0.9999977505050599
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4734848484848485,0.47348484848484845,0.0,0.0,0.7558577149261294
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.821969696969697,0.8219696969696969,0.0,0.0,0.9999969712074339
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.49684343434343436,0.49684343434343436,0.0,0.0,0.9999981692321427
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6123737373737375,0.6123737373737373,0.0,0.0,0.9999977435262752
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8781565656565657,0.8781565656565656,0.0,0.8955613577023499,0.7558562237924618
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9577020202020203,0.9577020202020202,0.0,0.9712793733681462,0.9999964710611957
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6609848484848485,0.6609848484848485,0.0,0.685378590078329,0.9999975644041346
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6597222222222223,0.6597222222222223,0.0,0.6860313315926893,0.9999975690566574
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8661616161616162,0.8661616161616162,0.0,0.8851174934725848,0.7558562679914318
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.0,0.9569190600522194,0.9999965385227814
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.6879895561357703,0.9999975574253503
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6635101010101011,0.6635101010101011,0.0,0.6873368146214099,0.999997555099088
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8560606060606062,0.8560606060606061,0.0,0.8714099216710183,0.755856305211617
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9255050505050506,0.9255050505050505,0.0,0.9471279373368147,0.9999965897005358
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6906005221932116,0.999997548120303
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6879895561357703,0.9999975504465648
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8428030303030304,0.8428030303030303,0.0,0.8570496083550914,0.75585635406311
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9160353535353536,0.9160353535353536,0.0,0.9340731070496083,0.9999966245944591
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.667929292929293,0.6679292929292929,0.0,0.6945169712793734,0.9999975388152569
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6899477806788512,0.999997548120303
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.8472584856396866,0.7558564052408643
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.9034090909090909,0.9034090909090909,0.0,0.9216710182767625,0.9999966711196908
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.695822454308094,0.9999975248576876
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6672979797979799,0.6672979797979798,0.0,0.6899477806788512,0.9999975411415183
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.839425587467363,0.755856440134788
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8914141414141414,0.8914141414141414,0.0,0.910574412532637,0.9999967153186606
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.672979797979798,0.672979797979798,0.0,0.6990861618798956,0.9999975202051647
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6672979797979799,0.6672979797979798,0.0,0.693864229765013,0.9999975411415183
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.811868686868687,0.8118686868686869,0.0,0.8276762402088773,0.7558564680499271
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.8988250652741514,0.9999967548651076
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.7023498694516971,0.9999975085738564
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6945169712793734,0.9999975271839494
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8005050505050506,0.8005050505050505,0.0,0.814621409921671,0.7558565099226351
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.889686684073107,0.9999967967378156
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.7056135770234987,0.9999974969425489
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.6951697127937337,0.9999975248576876
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.787878787878788,0.787878787878788,0.0,0.8054830287206266,0.7558565564478668
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.860479797979798,0.860479797979798,0.0,0.8792428198433421,0.999996829305478
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.7075718015665796,0.999997485311241
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6723484848484849,0.6723484848484849,0.0,0.6964751958224543,0.9999975225314262
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.0,0.7558565890155287
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.850378787878788,0.850378787878788,0.0,0.0,0.9999968665256631
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6843434343434344,0.6843434343434344,0.0,0.0,0.9999974783324563
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.0,0.9999975178789029
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8377525252525253,0.8377525252525253,0.0,0.7454308093994778,0.7558563726732024
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.749368686868687,0.7493686868686869,0.0,0.7767624020887729,0.9999972387275142
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.7251958224543081,0.9999969456185562
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7405303030303031,0.7405303030303031,0.0,0.7656657963446475,0.9999972712951761
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.720959595959596,0.720959595959596,0.0,0.693864229765013,0.7558568030315931
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7728459530026109,0.9999972317487296
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.6899477806788512,0.9999974155233939
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7405303030303031,0.7405303030303031,0.0,0.7643603133159269,0.9999972712951761
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6553524804177546,0.7558569868062575
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.7474747474747476,0.0,0.7689295039164491,0.9999972457062989
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6672979797979799,0.6672979797979798,0.0,0.6573107049608355,0.9999975411415183
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.7597911227154047,0.9999972759476994
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.618798955613577,0.7558571240556899
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7436868686868687,0.7436868686868687,0.0,0.7630548302872063,0.9999972596638687
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6318537859007833,0.999997657454597
