Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7430555555555556,0.7430555555555556,0.0,0.70822454308094,0.7558567216124383
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8453282828282829,0.8453282828282829,0.0,0.8648825065274152,0.9999968851357552
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.6767676767676768,0.0,0.6755874673629243,0.999997506247595
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6294191919191919,0.6294191919191919,0.0,0.6514360313315927,0.9999976807172128
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.6618798955613577,0.7558569356285028
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.836489898989899,0.836489898989899,0.0,0.8537859007832899,0.9999969177034171
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6534090909090909,0.6534090909090909,0.0,0.6546997389033943,0.9999975923192732
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6300505050505051,0.6300505050505051,0.0,0.6546997389033943,0.9999976783909514
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6401515151515152,0.6401515151515152,0.0,0.6214099216710183,0.7558571007930748
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8257575757575758,0.8257575757575758,0.0,0.8446475195822455,0.9999969572498641
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6332070707070707,0.6332070707070707,0.0,0.6351174934725848,0.9999976667596435
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6332070707070707,0.6332070707070707,0.0,0.6553524804177546,0.9999976667596435
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6010101010101011,0.6010101010101011,0.0,0.5887728459530026,0.7558572450212917
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8169191919191919,0.8169191919191919,0.0,0.8342036553524804,0.999996989817526
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6142676767676768,0.6142676767676768,0.0,0.622715404699739,0.999997736547491
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.6566579634464752,0.9999976644333821
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5694444444444445,0.5694444444444445,0.0,0.5593994778067886,0.7558573613343704
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8068181818181819,0.806818181818182,0.0,0.8283289817232377,0.9999970270377112
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6022727272727273,0.6022727272727273,0.0,0.6057441253263708,0.9999977807464604
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6351010101010102,0.63510101010101,0.0,0.6618798955613577,0.9999976597808589
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5410353535353536,0.5410353535353536,0.0,0.5378590078328982,0.7558574660161412
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.8191906005221932,0.9999970479740656
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5858585858585859,0.5858585858585859,0.0,0.5953002610966057,0.9999978412292609
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6401515151515152,0.6401515151515152,0.0,0.6625326370757181,0.9999976411707663
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5202020202020202,0.5202020202020202,0.0,0.5241514360313316,0.755857542782773
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7922979797979799,0.7922979797979798,0.0,0.8172323759791122,0.999997080541728
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.5757575757575758,0.0,0.585509138381201,0.9999978784494461
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.660574412532637,0.9999976388445044
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5069444444444445,0.5069444444444445,0.0,0.5065274151436031,0.7558575916342658
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7904040404040404,0.7904040404040404,0.0,0.8048302872062664,0.9999970875205122
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5662878787878788,0.5662878787878789,0.0,0.5796344647519582,0.9999979133433698
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.638888888888889,0.638888888888889,0.0,0.6638381201044387,0.9999976458232891
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.48989898989898994,0.4898989898989899,0.0,0.0,0.7558576544433284
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.0,0.999997131719482
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.0,0.9999979342797243
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6420454545454546,0.6420454545454546,0.0,0.0,0.9999976341919816
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343434343434345,0.9343434343434344,0.0,0.9471279373368147,0.9999965571328735
0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9318181818181819,0.9318181818181819,0.0,0.945822454308094,0.7558560260602285
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6193181818181819,0.6193181818181819,0.0,0.641644908616188,0.999997717937398
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6964751958224543,0.9999975271839494
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160353535353536,0.9160353535353536,0.0,0.9373368146214099,0.9999966245944591
10,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9147727272727274,0.9147727272727273,0.0,0.935378590078329,0.7558560888692907
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6205808080808082,0.6205808080808083,0.0,0.6442558746736292,0.9999977132848747
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.6990861618798956,0.9999975178789029
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065656565656567,0.9065656565656566,0.0,0.9236292428198434,0.9999966594883829
20,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9046717171717172,0.9046717171717171,0.0,0.924934725848564,0.7558561260894758
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6468668407310705,0.9999977039798287
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.7003916449086162,0.9999975085738564
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933080808080809,0.8933080808080809,0.0,0.910574412532637,0.999996708339876
30,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8945707070707072,0.8945707070707071,0.0,0.9164490861618799,0.755856163309661
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6481723237597912,0.9999976946747822
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.67739898989899,0.6773989898989898,0.0,0.7016971279373369,0.9999975039213331
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.9007832898172324,0.9999967548651076
40,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8863636363636365,0.8863636363636365,0.0,0.9060052219321149,0.7558561935510615
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6268939393939394,0.6268939393939394,0.0,0.6501305483028721,0.9999976900222589
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.7036553524804178,0.9999974992688103
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712121212121213,0.8712121212121212,0.0,0.8909921671018277,0.999996789759031
50,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8762626262626263,0.8762626262626263,0.0,0.893603133159269,0.7558562307712466
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.6507832898172324,0.9999976830434743
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555556,0.6805555555555557,0.0,0.7056135770234987,0.9999974922900257
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617424242424243,0.8617424242424242,0.0,0.8805483028720626,0.9999968246529547
60,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8642676767676768,0.8642676767676768,0.0,0.8792428198433421,0.7558562749702165
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6294191919191919,0.6294191919191919,0.0,0.6527415143603134,0.9999976807172128
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.7095300261096605,0.999997485311241
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8642297650130548,0.9999968618731399
70,1,1.0,1.0,1.0,0.0,0.0,0.0,0.850378787878788,0.850378787878788,0.0,0.8707571801566579,0.7558563261479716
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6540469973890339,0.9999976737384282
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7108355091383812,0.9999974713536712
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8492167101827677,0.999996920029679
80,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8421717171717172,0.8421717171717171,0.0,0.8563968668407311,0.7558563563893717
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6325757575757577,0.6325757575757576,0.0,0.6560052219321149,0.9999976690859049
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6875000000000001,0.6875,0.0,0.7121409921671018,0.9999974667011484
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213383838383839,0.8213383838383839,0.0,0.0,0.9999969735336953
90,1,1.0,1.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.0,0.7558564075671261
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.634469696969697,0.6344696969696969,0.0,0.0,0.9999976621071207
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6887626262626263,0.6887626262626263,0.0,0.0,0.9999974620486252
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8750000000000001,0.875,0.0,0.9040469973890339,0.9999967758014612
0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.912878787878788,0.912878787878788,0.0,0.9406005221932116,0.7558560958480753
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.706266318537859,0.999997485311241
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7127937336814621,0.9999974713536712
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.874368686868687,0.874368686868687,0.0,0.8955613577023499,0.999996778127723
10,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9097222222222223,0.9097222222222223,0.0,0.9314621409921671,0.7558561074793835
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6830808080808082,0.6830808080808083,0.0,0.7095300261096605,0.9999974829849796
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939394,0.6893939393939394,0.0,0.7154046997389034,0.9999974597223638
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8661616161616162,0.8661616161616162,0.0,0.8864229765013055,0.9999968083691235
20,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9008838383838385,0.9008838383838383,0.0,0.9157963446475196,0.7558561400470454
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7108355091383812,0.9999974713536712
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6919191919191919,0.6919191919191918,0.0,0.7186684073107049,0.9999974504173172
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8573232323232324,0.8573232323232324,0.0,0.8733681462140992,0.9999968409367854
30,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8857323232323233,0.8857323232323232,0.0,0.8994778067885117,0.7558561958773233
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6875000000000001,0.6875,0.0,0.7127937336814621,0.9999974667011484
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6950757575757577,0.6950757575757576,0.0,0.7212793733681462,0.9999974387860093
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8446969696969697,0.8446969696969698,0.0,0.8616187989556136,0.9999968874620166
40,5,1.0,1.0,1.0,0.0,0.0,0.0,0.869949494949495,0.869949494949495,0.0,0.8864229765013055,0.7558562540338623
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939394,0.6893939393939394,0.0,0.716710182767624,0.9999974597223638
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6976010101010102,0.69760101010101,0.0,0.7245430809399478,0.9999974294809633
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8518276762402089,0.9999969293347255
50,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8573232323232324,0.8573232323232324,0.0,0.8746736292428199,0.7558563005590939
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6931818181818182,0.6931818181818183,0.0,0.7180156657963447,0.9999974457647944
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7007575757575758,0.7007575757575758,0.0,0.7265013054830287,0.9999974178496553
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8413838120104439,0.9999969642286488
60,5,1.0,1.0,1.0,0.0,0.0,0.0,0.845959595959596,0.845959595959596,0.0,0.8648825065274152,0.7558563424318021
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444445,0.6944444444444444,0.0,0.7199738903394256,0.9999974411122712
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7026515151515152,0.7026515151515152,0.0,0.7271540469973891,0.9999974108708707
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8137626262626263,0.8137626262626263,0.0,0.8296344647519582,0.9999970014488344
70,5,1.0,1.0,1.0,0.0,0.0,0.0,0.836489898989899,0.836489898989899,0.0,0.8577023498694517,0.7558563773257259
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6963383838383839,0.6963383838383839,0.0,0.7251958224543081,0.9999974341334861
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7032828282828283,0.7032828282828283,0.0,0.7278067885117494,0.9999974085446097
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.80239898989899,0.8023989898989898,0.0,0.8204960835509139,0.9999970433215424
80,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8295454545454546,0.8295454545454546,0.0,0.8472584856396866,0.7558564029146029
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.7278067885117494,0.9999974155233939
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.7297650130548303,0.9999974062183474
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
