Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7935606060606061,0.7935606060606061,0.0,0.0,0.9999970758892043
90,5,1.0,1.0,0.0,0.0,0.0,0.0,0.8194444444444445,0.8194444444444444,0.0,0.0,0.755856440134788
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.0,0.9999974062183474
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7058080808080809,0.7058080808080809,0.0,0.0,0.9999973992395628
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9835858585858587,0.9835858585858587,0.0,1.0,0.7558558353067797
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.893939393939394,0.893939393939394,0.0,0.9131853785900783,0.9999967060136141
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.7056135770234987,0.999997485311241
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.6181462140992168,0.9999978016828144
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9671717171717172,0.9671717171717171,0.0,0.987597911227154,0.7558558957895805
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8832070707070708,0.8832070707070707,0.0,0.9014360313315927,0.9999967455600611
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.70822454308094,0.999997485311241
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.6220626631853786,0.9999977970302916
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9551767676767677,0.9551767676767677,0.0,0.8524804177545692,0.75585593998855
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8718434343434344,0.8718434343434344,0.0,0.8929503916449086,0.9999967874327695
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.695822454308094,0.9999974760061945
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6016414141414141,0.6016414141414141,0.0,0.6259791122715405,0.9999977830727222
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8244949494949496,0.8244949494949496,0.0,0.7728459530026109,0.7558564215246957
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363638,0.8636363636363636,0.0,0.8779373368146214,0.99999681767417
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.672979797979798,0.672979797979798,0.0,0.6631853785900783,0.9999975202051647
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.6292428198433421,0.9999977691151525
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.7474747474747476,0.0,0.7186684073107049,0.7558567053286076
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8491161616161617,0.8491161616161617,0.0,0.868798955613577,0.9999968711781859
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6414141414141414,0.6414141414141414,0.0,0.6233681462140992,0.999997636518243
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6305483028720626,0.9999977574838446
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6950757575757577,0.6950757575757576,0.0,0.674934725848564,0.7558568984083176
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8402777777777779,0.8402777777777778,0.0,0.8596605744125326,0.9999969037458483
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6029040404040404,0.6029040404040404,0.0,0.5985639686684073,0.999997778420199
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6318537859007833,0.9999977528313218
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6527777777777778,0.6527777777777778,0.0,0.6390339425587468,0.7558570542678431
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.831439393939394,0.831439393939394,0.0,0.8544386422976501,0.9999969363135102
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5789141414141414,0.5789141414141414,0.0,0.5828981723237598,0.9999978668181386
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6318537859007833,0.9999977481787985
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6180555555555556,0.6180555555555556,0.0,0.618798955613577,0.7558571822122295
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8511749347258486,0.9999969549236023
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5637626262626263,0.5637626262626263,0.0,0.5731070496083551,0.9999979226484164
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6357702349869452,0.9999977481787985
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5984848484848485,0.5984848484848485,0.0,0.6024804177545692,0.7558572543263384
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8232323232323233,0.8232323232323232,0.0,0.8420365535248042,0.9999969665549107
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5542929292929294,0.5542929292929294,0.0,0.5698433420365535,0.9999979575423401
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.61489898989899,0.6148989898989898,0.0,0.6409921671018277,0.9999977342212292
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.5827020202020202,0.5827020202020202,0.0,0.0,0.7558573124828774
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8143939393939394,0.8143939393939394,0.0,0.0,0.9999969991225721
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5511363636363636,0.5511363636363636,0.0,0.0,0.9999979691736476
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.0,0.9999977156111366
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.762402088772846,0.9999968758307092
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7537878787878789,0.7537878787878788,0.0,0.7845953002610966,0.9999972224436835
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8200757575757577,0.8200757575757576,0.0,0.7225848563968669,0.7558564378085266
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7650130548302873,0.9999972922315301
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373737373737375,0.7373737373737373,0.0,0.7212793733681462,0.999997282926484
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7845953002610966,0.9999972038335905
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6988636363636365,0.6988636363636365,0.0,0.6879895561357703,0.7558568844507481
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976010101010102,0.69760101010101,0.0,0.6919060052219321,0.9999974294809633
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7845953002610966,0.9999972038335905
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6631853785900783,0.7558570077426117
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691919191919192,0.6691919191919192,0.0,0.6762402088772846,0.9999975341627341
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7845953002610966,0.9999972038335905
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6414141414141414,0.6414141414141414,0.0,0.6383812010443864,0.7558570961405515
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540404040404041,0.654040404040404,0.0,0.6566579634464752,0.9999975899930118
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7845953002610966,0.9999972038335905
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6174242424242424,0.6174242424242425,0.0,0.6155352480417755,0.7558571845384909
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351010101010102,0.63510101010101,0.0,0.6305483028720626,0.9999976597808589
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7904699738903395,0.9999972038335905
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5953282828282829,0.5953282828282829,0.0,0.5913838120104439,0.7558572659576459
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7695822454308094,0.999997273621438
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6174934725848564,0.9999977528313218
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7645202020202021,0.7645202020202021,0.0,0.7904699738903395,0.9999971828972365
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.571969696969697,0.571969696969697,0.0,0.5763707571801566,0.7558573520293244
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7443181818181819,0.744318181818182,0.0,0.7695822454308094,0.9999972573376068
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972222222222223,0.5972222222222223,0.0,0.597911227154047,0.999997799356553
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7645202020202021,0.7645202020202021,0.0,0.7904699738903395,0.9999971828972365
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.557449494949495,0.557449494949495,0.0,0.5600522193211488,0.7558574055333405
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7443181818181819,0.744318181818182,0.0,0.7695822454308094,0.9999972573376068
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5782828282828283,0.5782828282828283,0.0,0.5802872062663186,0.9999978691444
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7645202020202021,0.7645202020202021,0.0,0.7904699738903395,0.9999971828972365
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5416666666666667,0.5416666666666667,0.0,0.5443864229765013,0.7558574636898794
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7443181818181819,0.744318181818182,0.0,0.7689295039164491,0.9999972573376068
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612373737373738,0.5612373737373738,0.0,0.0,0.9999979319534624
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7645202020202021,0.7645202020202021,0.0,0.0,0.9999971828972365
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.5265151515151516,0.5265151515151515,0.0,0.0,0.7558575195201573
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7436868686868687,0.7436868686868687,0.0,0.0,0.9999972596638687
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8825757575757577,0.8825757575757576,0.0,0.7650130548302873,0.7558562075086313
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8005050505050506,0.8005050505050505,0.0,0.8302872062663186,0.999997050300327
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666667,0.7916666666666667,0.0,0.7258485639686684,0.9999970828679889
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.70822454308094,0.9999974876375024
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7330287206266318,0.755856733243746
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.8302872062663186,0.999997040995281
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7020202020202021,0.7020202020202021,0.0,0.685378590078329,0.9999974131971321
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.70822454308094,0.9999974760061945
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7089646464646465,0.7089646464646465,0.0,0.7075718015665796,0.7558568472305629
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.8302872062663186,0.999997040995281
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.6586161879895561,0.9999975574253503
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.70822454308094,0.9999974760061945
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6843434343434344,0.6843434343434344,0.0,0.6795039164490861,0.7558569379547642
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.8302872062663186,0.999997040995281
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6369949494949495,0.6369949494949496,0.0,0.6409921671018277,0.9999976528020738
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.70822454308094,0.9999974760061945
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6571969696969697,0.6571969696969697,0.0,0.6592689295039165,0.7558570379840122
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.8289817232375979,0.999997040995281
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.6214099216710183,0.9999977156111366
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.7095300261096605,0.9999974760061945
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6376262626262627,0.6376262626262627,0.0,0.631201044386423,0.7558571100981206
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8017676767676768,0.8017676767676768,0.0,0.8315926892950392,0.9999970456478038
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6010101010101011,0.6010101010101011,0.0,0.6011749347258486,0.9999977853989837
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7121409921671018,0.9999974713536712
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.610479797979798,0.610479797979798,0.0,0.5933420365535248,0.7558572101273684
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8042929292929294,0.8042929292929295,0.0,0.8276762402088773,0.9999970363427577
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.581439393939394,0.5814393939393939,0.0,0.5861618798955613,0.9999978575130926
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6887626262626263,0.6887626262626263,0.0,0.7127937336814621,0.9999974620486252
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5738636363636365,0.5738636363636365,0.0,0.5652741514360313,0.7558573450505395
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8005050505050506,0.8005050505050505,0.0,0.8204960835509139,0.999997050300327
