Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5669191919191919,0.566919191919192,0.0,0.5737597911227154,0.9999979110171084
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6893939393939394,0.6893939393939394,0.0,0.7134464751958225,0.9999974597223638
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5467171717171717,0.5467171717171717,0.0,0.5424281984334204,0.755857445079787
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7935606060606061,0.7935606060606061,0.0,0.8133159268929504,0.9999970758892043
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5549242424242424,0.5549242424242424,0.0,0.5593994778067886,0.9999979552160787
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.7140992167101827,0.9999974573961019
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.5246212121212122,0.5246212121212122,0.0,0.0,0.755857526498942
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7866161616161617,0.7866161616161617,0.0,0.0,0.9999971014780815
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5410353535353536,0.5410353535353536,0.0,0.0,0.9999980063938327
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6906565656565657,0.6906565656565657,0.0,0.0,0.9999974550698405
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.7356396866840731,0.9999969642286488
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7386363636363636,0.7386363636363636,0.0,0.7663185378590078,0.9999972782739608
0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.8705808080808082,0.8705808080808082,0.0,0.7806788511749347,0.7558562517076008
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7234848484848485,0.7234848484848485,0.0,0.7513054830287207,0.999997334104239
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.711489898989899,0.711489898989899,0.0,0.7036553524804178,0.9999973783032088
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7663185378590078,0.9999972689689147
10,6,1.0,1.0,1.0,0.0,0.0,0.0,0.7550505050505051,0.7550505050505051,0.0,0.739556135770235,0.7558566774134685
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555556,0.6805555555555557,0.0,0.6684073107049608,0.9999974922900257
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7663185378590078,0.9999972689689147
20,6,1.0,1.0,1.0,0.0,0.0,0.0,0.7152777777777778,0.7152777777777778,0.0,0.7114882506527416,0.7558568239679473
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6464646464646465,0.6464646464646465,0.0,0.6403394255874674,0.9999976179081504
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7663185378590078,0.9999972689689147
30,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6881313131313131,0.6881313131313133,0.0,0.6873368146214099,0.7558569239971951
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6193181818181819,0.6193181818181819,0.0,0.6174934725848564,0.999997717937398
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7663185378590078,0.9999972689689147
40,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6657963446475196,0.7558570100688731
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5972222222222223,0.5972222222222223,0.0,0.5920365535248042,0.999997799356553
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7411616161616162,0.7411616161616162,0.0,0.7734986945169713,0.9999972689689147
50,6,1.0,1.0,1.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.6442558746736292,0.7558570868355048
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7545691906005222,0.9999973224729306
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5726010101010102,0.57260101010101,0.0,0.5789817232375979,0.9999978900807545
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7481060606060607,0.7481060606060607,0.0,0.7734986945169713,0.9999972433800375
60,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6253263707571801,0.7558571636021372
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.7545691906005222,0.9999973108416231
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5599747474747475,0.5599747474747475,0.0,0.5607049608355091,0.9999979366059857
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7481060606060607,0.7481060606060607,0.0,0.7734986945169713,0.9999972433800375
70,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6122715404699739,0.7558572310637226
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.7545691906005222,0.9999973108416231
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5422979797979799,0.5422979797979798,0.0,0.5489556135770235,0.9999980017413099
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7481060606060607,0.7481060606060607,0.0,0.7728459530026109,0.9999972433800375
80,6,1.0,1.0,1.0,0.0,0.0,0.0,0.5921717171717172,0.5921717171717171,0.0,0.5900783289817233,0.755857277588954
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.7545691906005222,0.9999973108416231
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5309343434343434,0.5309343434343434,0.0,0.0,0.9999980436140179
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.7474747474747476,0.0,0.0,0.9999972457062989
90,6,1.0,1.0,0.0,0.0,0.0,0.0,0.5707070707070707,0.5707070707070707,0.0,0.0,0.7558573566818472
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.0,0.9999973108416231
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8433420365535248,0.7558564540923576
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8218015665796344,0.999997071236681
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.795691906005222,0.9999971642871439
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.8028720626631853,0.9999971386982667
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8156565656565657,0.8156565656565656,0.0,0.8426892950391645,0.7558564540923576
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7948232323232324,0.7948232323232324,0.0,0.8211488250652742,0.999997071236681
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695707070707072,0.7695707070707071,0.0,0.0,0.9999971642871439
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7765151515151516,0.7765151515151515,0.0,0.0,0.9999971386982667
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.8150252525252526,0.8150252525252526,0.0,0.0,0.755856456418619
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7941919191919192,0.7941919191919192,0.0,0.0,0.9999970735629429
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9438131313131314,0.9438131313131313,0.0,0.7571801566579635,0.7558559818612585
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.898358585858586,0.8983585858585859,0.0,0.9216710182767625,0.9999966897297834
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6982323232323233,0.6982323232323232,0.0,0.6677545691906005,0.9999974271547014
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.6442558746736292,0.9999977295687059
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7323232323232324,0.7323232323232324,0.0,0.6892950391644909,0.7558567611588851
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8914141414141414,0.8914141414141414,0.0,0.9112271540469974,0.9999967153186606
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.6390339425587468,0.9999976202344119
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6488250652741514,0.9999977039798287
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6462140992167101,0.7558570030900884
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8813131313131314,0.8813131313131313,0.0,0.8942558746736292,0.9999967525388458
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6180555555555556,0.6180555555555556,0.0,0.6194516971279374,0.9999977225899213
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6275252525252526,0.6275252525252525,0.0,0.6527415143603134,0.9999976876959975
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.625,0.625,0.0,0.6011749347258486,0.7558571566233523
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.86489898989899,0.8648989898989898,0.0,0.8864229765013055,0.9999968130216468
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5991161616161617,0.5991161616161617,0.0,0.5985639686684073,0.9999977923777683
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6553524804177546,0.9999976737384282
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.581439393939394,0.5814393939393939,0.0,0.5691906005221932,0.7558573171354006
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8573232323232324,0.8573232323232324,0.0,0.8746736292428199,0.9999968409367854
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5789141414141414,0.5789141414141414,0.0,0.5776762402088773,0.9999978668181386
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.6573107049608355,0.9999976644333821
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5505050505050505,0.5505050505050505,0.0,0.5300261096605744,0.7558574311222175
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.845959595959596,0.845959595959596,0.0,0.8694516971279374,0.9999968828094938
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5587121212121212,0.5587121212121212,0.0,0.5502610966057442,0.9999979412585089
