Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6657963446475196,0.999997657454597
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5126262626262627,0.5126262626262627,0.0,0.5019582245430809,0.755857570697912
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8544386422976501,0.9999969014195869
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5321969696969697,0.5321969696969697,0.0,0.5411227154046997,0.9999980389614951
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.6677545691906005,0.999997627213197
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.485479797979798,0.48547979797979796,0.0,0.4745430809399478,0.7558576707271594
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8459530026109661,0.9999969549236023
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5233585858585859,0.5233585858585859,0.0,0.5261096605744126,0.999998071529157
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.6697127937336814,0.9999976202344119
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.4589646464646465,0.4589646464646464,0.0,0.4510443864229765,0.7558577684301455
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.8322454308093995,0.9999969851650028
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5088383838383839,0.5088383838383839,0.0,0.5137075718015666,0.9999981250331729
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6755874673629243,0.9999976132556272
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.43623737373737376,0.43623737373737376,0.0,0.0,0.7558578521755619
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8049242424242425,0.8049242424242425,0.0,0.0,0.9999970340164959
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.49684343434343436,0.49684343434343436,0.0,0.0,0.9999981692321427
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6534090909090909,0.6534090909090909,0.0,0.0,0.9999975923192732
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8339646464646465,0.8339646464646465,0.0,0.7467362924281984,0.9999969270084637
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7826370757180157,0.9999972317487296
0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.8162878787878789,0.8162878787878788,0.0,0.7278067885117494,0.7558564517660962
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7550505050505051,0.7550505050505051,0.0,0.7865535248041775,0.9999972177911598
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222223,0.7222222222222223,0.0,0.7095300261096605,0.9999973387567618
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7569444444444445,0.7569444444444444,0.0,0.7826370757180157,0.9999972108123751
10,6,1.0,1.0,1.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.6892950391644909,0.7558568658406557
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7865535248041775,0.9999971968548063
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.6834203655352481,0.9999974713536712
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7569444444444445,0.7569444444444444,0.0,0.7826370757180157,0.9999972108123751
20,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.6625326370757181,0.7558570030900884
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7865535248041775,0.9999971968548063
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6609848484848485,0.6609848484848485,0.0,0.6527415143603134,0.9999975644041346
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7569444444444445,0.7569444444444444,0.0,0.7826370757180157,0.9999972108123751
30,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.641644908616188,0.7558570984668129
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7865535248041775,0.9999971968548063
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6364229765013055,0.9999976737384282
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7569444444444445,0.7569444444444444,0.0,0.7845953002610966,0.9999972108123751
40,6,1.0,1.0,1.0,0.0,0.0,0.0,0.6205808080808082,0.6205808080808083,0.0,0.6207571801566579,0.7558571729071832
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7859007832898173,0.9999971968548063
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6155303030303031,0.6155303030303031,0.0,0.6161879895561357,0.9999977318949673
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7865535248041775,0.9999972038335905
50,6,1.0,1.0,1.0,0.0,0.0,0.0,0.600378787878788,0.600378787878788,0.0,0.6024804177545692,0.755857247347554
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7601010101010102,0.76010101010101,0.0,0.793733681462141,0.9999971991810677
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.595959595959596,0.595959595959596,0.0,0.597911227154047,0.9999978040090758
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7865535248041775,0.9999971968548063
60,6,1.0,1.0,1.0,0.0,0.0,0.0,0.5827020202020202,0.5827020202020202,0.0,0.5913838120104439,0.7558573124828774
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7676767676767677,0.7676767676767677,0.0,0.7943864229765013,0.9999971712659286
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5782828282828283,0.5782828282828283,0.0,0.5861618798955613,0.9999978691444
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7607323232323233,0.7607323232323232,0.0,0.7852480417754569,0.9999971968548063
70,6,1.0,1.0,1.0,0.0,0.0,0.0,0.571969696969697,0.571969696969697,0.0,0.5796344647519582,0.7558573520293244
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.7950391644908616,0.9999971689396672
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5669191919191919,0.566919191919192,0.0,0.5724543080939948,0.9999979110171084
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.759469696969697,0.7594696969696969,0.0,0.783289817232376,0.9999972015073295
80,6,1.0,1.0,1.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5620104438642298,0.7558573939020323
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.768939393939394,0.768939393939394,0.0,0.793733681462141,0.9999971666134058
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.5536616161616162,0.5536616161616162,0.0,0.0,0.9999979598686015
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7575757575757577,0.7575757575757576,0.0,0.0,0.9999972084861137
90,6,1.0,1.0,0.0,0.0,0.0,0.0,0.5435606060606061,0.5435606060606061,0.0,0.0,0.7558574567110947
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7676767676767677,0.7676767676767677,0.0,0.0,0.9999971712659286
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9917929292929294,0.9917929292929293,0.0,0.8074412532637076,0.755855805065379
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8390151515151516,0.8390151515151515,0.0,0.860313315926893,0.9999969083983711
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7171717171717172,0.7171717171717171,0.0,0.6945169712793734,0.9999973573668544
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6085858585858587,0.6085858585858586,0.0,0.6338120104438643,0.9999977574838446
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7809343434343435,0.7809343434343434,0.0,0.7565274151436031,0.755856582036744
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8320707070707072,0.8320707070707071,0.0,0.8498694516971279,0.9999969339872488
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.6657963446475196,0.9999975248576876
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.6370757180156658,0.9999977412000138
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7316919191919192,0.7316919191919192,0.0,0.7056135770234987,0.7558567634851465
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.821969696969697,0.8219696969696969,0.0,0.8407310704960835,0.9999969712074339
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.6449086161879896,0.999997627213197
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6161616161616162,0.6161616161616162,0.0,0.639686684073107,0.9999977295687059
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.6671018276762403,0.755856944933549
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8131313131313131,0.8131313131313131,0.0,0.835509138381201,0.9999970037750958
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6237373737373738,0.6237373737373739,0.0,0.6253263707571801,0.9999977016535673
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6403394255874674,0.9999977202636594
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6452020202020202,0.6452020202020202,0.0,0.6364229765013055,0.755857082182982
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8080808080808082,0.8080808080808082,0.0,0.827023498694517,0.9999970223851884
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6096605744125326,0.9999977714414143
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6193181818181819,0.6193181818181819,0.0,0.6422976501305483,0.999997717937398
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6155303030303031,0.6155303030303031,0.0,0.6031331592689295,0.7558571915172756
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7998737373737375,0.7998737373737373,0.0,0.8204960835509139,0.9999970526265884
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5896464646464648,0.5896464646464646,0.0,0.5796344647519582,0.9999978272716921
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.6212121212121213,0.0,0.6475195822454308,0.9999977109586133
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5659268929503917,0.755857310156616
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7935606060606061,0.7935606060606061,0.0,0.8067885117493473,0.9999970758892043
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5685378590078329,0.9999979342797243
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6262626262626263,0.6262626262626264,0.0,0.6501305483028721,0.9999976923485208
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5450391644908616,0.7558574427535256
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7803030303030304,0.7803030303030303,0.0,0.7996083550913838,0.9999971247406974
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5498737373737375,0.5498737373737373,0.0,0.5567885117493473,0.9999979738261708
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.6501305483028721,0.9999976830434743
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5271464646464646,0.5271464646464646,0.0,0.5163185378590078,0.7558575171938959
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.773358585858586,0.7733585858585859,0.0,0.7891644908616188,0.9999971503295746
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5385101010101011,0.538510101010101,0.0,0.5430809399477807,0.9999980156988793
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.652088772845953,0.9999976830434743
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.4993686868686869,0.4993686868686869,0.0,0.0,0.7558576195494049
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7632575757575758,0.7632575757575758,0.0,0.0,0.9999971875497597
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5252525252525253,0.5252525252525253,0.0,0.0,0.9999980645503723
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6306818181818182,0.6306818181818182,0.0,0.0,0.9999976760646896
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655303030303031,0.865530303030303,0.0,0.77088772845953,0.9999968106953849
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7234848484848485,0.7234848484848485,0.0,0.7532637075718016,0.999997334104239
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8383838383838385,0.8383838383838383,0.0,0.7402088772845953,0.755856370346941
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7617493472584856,0.9999973131678845
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7455808080808082,0.7455808080808082,0.0,0.7304177545691906,0.9999972526850835
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7285353535353536,0.7285353535353536,0.0,0.7539164490861618,0.9999973154941459
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.7159090909090909,0.7159090909090909,0.0,0.7043080939947781,0.7558568216416859
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7367424242424243,0.7367424242424242,0.0,0.7610966057441253,0.9999972852527454
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.706439393939394,0.706439393939394,0.0,0.7016971279373369,0.9999973969133009
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7539164490861618,0.9999973131678845
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6811868686868687,0.6811868686868687,0.0,0.6716710182767625,0.7558569495860723
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7610966057441253,0.9999972875790077
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786616161616162,0.6786616161616162,0.0,0.6716710182767625,0.9999974992688103
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7539164490861618,0.9999973131678845
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6496212121212122,0.6496212121212122,0.0,0.6468668407310705,0.7558570658991506
