Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7610966057441253,0.9999972875790077
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496212121212122,0.6496212121212122,0.0,0.6527415143603134,0.9999976062768425
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7539164490861618,0.9999973131678845
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6259791122715405,0.7558571542970904
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7610966057441253,0.9999972875790077
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313131313131314,0.6313131313131314,0.0,0.6279373368146214,0.9999976737384282
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7578328981723238,0.9999973131678845
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.5959530026109661,0.7558572287374608
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7361111111111112,0.7361111111111112,0.0,0.7650130548302873,0.9999972875790077
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073232323232324,0.6073232323232324,0.0,0.6070496083550914,0.9999977621363678
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7329545454545455,0.7329545454545454,0.0,0.7578328981723238,0.9999972992103152
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.576388888888889,0.576388888888889,0.0,0.5802872062663186,0.755857335745493
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871212121212122,0.5871212121212122,0.0,0.5900783289817233,0.9999978365767381
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7329545454545455,0.7329545454545454,0.0,0.7578328981723238,0.9999972992103152
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5612373737373738,0.5612373737373738,0.0,0.5691906005221932,0.7558573915757709
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7650130548302873,0.999997273621438
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070707,0.5707070707070707,0.0,0.5718015665796344,0.9999978970595391
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7329545454545455,0.7329545454545454,0.0,0.7578328981723238,0.9999972992103152
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.5505050505050505,0.5505050505050505,0.0,0.5528720626631853,0.7558574311222175
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.73989898989899,0.7398989898989898,0.0,0.7643603133159269,0.999997273621438
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530303030303031,0.5530303030303031,0.0,0.0,0.9999979621948634
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7329545454545455,0.7329545454545454,0.0,0.0,0.9999972992103152
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.5347222222222223,0.5347222222222223,0.0,0.0,0.7558574892787568
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.0,0.9999972759476994
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762626262626263,0.8762626262626263,0.0,0.7558746736292429,0.9999967711489384
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6609848484848485,0.6609848484848485,0.0,0.6873368146214099,0.9999975644041346
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.9280303030303031,0.9280303030303031,0.0,0.7826370757180157,0.7558560400177978
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7147519582245431,0.9999974527435791
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310606060606061,0.7310606060606061,0.0,0.6971279373368147,0.9999973061890999
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6647727272727273,0.6647727272727273,0.0,0.6814621409921671,0.9999975504465648
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.7569444444444445,0.7569444444444444,0.0,0.7310704960835509,0.7558566704346839
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7140992167101827,0.9999974527435791
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742424242424243,0.6742424242424242,0.0,0.6455613577023499,0.9999975155526415
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6710182767624021,0.9999975713829188
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.7070707070707072,0.7070707070707071,0.0,0.6945169712793734,0.7558568542093478
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6906565656565657,0.6906565656565657,0.0,0.7147519582245431,0.9999974550698405
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.6298955613577023,0.9999976993273059
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6664490861618799,0.9999976086031039
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.6847258485639687,0.755856984479996
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7101827676240209,0.9999974527435791
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092171717171718,0.6092171717171717,0.0,0.6201044386422977,0.9999977551575832
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6445707070707071,0.6445707070707071,0.0,0.6592689295039165,0.9999976248869356
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.6703655352480418,0.7558570193739194
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.686868686868687,0.6868686868686869,0.0,0.7088772845953003,0.9999974690274103
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.6070496083550914,0.9999977900515069
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6376262626262627,0.6376262626262627,0.0,0.6546997389033943,0.9999976504758123
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.648358585858586,0.6483585858585859,0.0,0.660574412532637,0.7558570705516741
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6856060606060607,0.6856060606060608,0.0,0.70822454308094,0.9999974736799326
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871212121212122,0.5871212121212122,0.0,0.5920365535248042,0.9999978365767381
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6332070707070707,0.6332070707070707,0.0,0.6462140992167101,0.9999976667596435
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.638888888888889,0.638888888888889,0.0,0.6488250652741514,0.7558571054455976
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6849747474747475,0.6849747474747476,0.0,0.7088772845953003,0.9999974760061945
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726010101010102,0.57260101010101,0.0,0.5796344647519582,0.9999978900807545
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.0,0.643603133159269,0.999997697001044
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6275252525252526,0.6275252525252525,0.0,0.6403394255874674,0.7558571473183058
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6856060606060607,0.6856060606060608,0.0,0.6951697127937337,0.9999974736799326
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.566579634464752,0.9999979342797243
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6224747474747475,0.6224747474747475,0.0,0.6429503916449086,0.9999977063060901
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6193181818181819,0.6193181818181819,0.0,0.6272845953002611,0.755857177559706
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6723484848484849,0.6723484848484849,0.0,0.685378590078329,0.9999975225314262
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.547979797979798,0.547979797979798,0.0,0.0,0.9999979808049555
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.0,0.9999977086323519
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.6066919191919192,0.6066919191919192,0.0,0.0,0.7558572240849379
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.662878787878788,0.662878787878788,0.0,0.0,0.9999975574253503
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969697,0.9696969696969697,0.0,0.7800261096605744,0.755855886484534
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.874368686868687,0.874368686868687,0.0,0.8949086161879896,0.999996778127723
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.6703655352480418,0.9999974155233939
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.639686684073107,0.9999977481787985
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.7238903394255874,0.7558566797397299
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8655303030303031,0.865530303030303,0.0,0.889686684073107,0.9999968106953849
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.648358585858586,0.6483585858585859,0.0,0.6475195822454308,0.9999976109293658
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6409921671018277,0.9999977202636594
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.7001262626262627,0.7001262626262627,0.0,0.6788511749347259,0.7558568797982252
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.860479797979798,0.860479797979798,0.0,0.8720626631853786,0.999996829305478
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6262626262626263,0.6262626262626264,0.0,0.6259791122715405,0.9999976923485208
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.619949494949495,0.619949494949495,0.0,0.6442558746736292,0.9999977156111366
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6565656565656566,0.6565656565656566,0.0,0.641644908616188,0.755857040310274
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8434343434343435,0.8434343434343434,0.0,0.8563968668407311,0.9999968921145403
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.6077023498694517,0.9999977691151525
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6468668407310705,0.9999977039798287
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6205808080808082,0.6205808080808083,0.0,0.6024804177545692,0.7558571729071832
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.8413838120104439,0.9999969479448176
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5877525252525253,0.5877525252525253,0.0,0.5926892950391645,0.9999978342504763
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6514360313315927,0.9999976946747822
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5827020202020202,0.5827020202020202,0.0,0.575065274151436,0.7558573124828774
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8137626262626263,0.8137626262626263,0.0,0.8342036553524804,0.9999970014488344
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5732323232323233,0.5732323232323232,0.0,0.5737597911227154,0.999997887754493
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6300505050505051,0.6300505050505051,0.0,0.6540469973890339,0.9999976783909514
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5561868686868687,0.5561868686868687,0.0,0.5496083550913838,0.7558574101858633
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8068181818181819,0.806818181818182,0.0,0.8257180156657964,0.9999970270377112
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5549242424242424,0.5549242424242424,0.0,0.5607049608355091,0.9999979552160787
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6325757575757577,0.6325757575757576,0.0,0.6560052219321149,0.9999976690859049
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5315656565656566,0.5315656565656566,0.0,0.5228459530026109,0.7558575009100645
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7986111111111112,0.7986111111111112,0.0,0.8133159268929504,0.9999970572791117
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5422979797979799,0.5422979797979798,0.0,0.5424281984334204,0.9999980017413099
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.634469696969697,0.6344696969696969,0.0,0.6566579634464752,0.9999976621071207
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5056818181818182,0.5056818181818181,0.0,0.5006527415143603,0.7558575962867891
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7866161616161617,0.7866161616161617,0.0,0.8002610966057442,0.9999971014780815
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5246212121212122,0.5246212121212122,0.0,0.5254569190600522,0.9999980668766337
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6351010101010102,0.63510101010101,0.0,0.6586161879895561,0.9999976597808589
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.48421717171717177,0.4842171717171717,0.0,0.0,0.7558576753796826
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.0,0.9999971480033132
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5082070707070707,0.5082070707070707,0.0,0.0,0.9999981273594347
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6369949494949495,0.6369949494949496,0.0,0.0,0.9999976528020738
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8724747474747475,0.8724747474747475,0.0,0.9001305483028721,0.755856244728816
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9059343434343435,0.9059343434343434,0.0,0.9340731070496083,0.9999966618146443
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.7069190600522194,0.9999974876375024
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6963383838383839,0.6963383838383839,0.0,0.7225848563968669,0.9999974341334861
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8705808080808082,0.8705808080808082,0.0,0.8975195822454308,0.7558562517076008
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9034090909090909,0.9034090909090909,0.0,0.9321148825065274,0.9999966711196908
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6837121212121212,0.6837121212121212,0.0,0.7095300261096605,0.9999974806587177
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6988636363636365,0.6988636363636365,0.0,0.7245430809399478,0.99999742482844
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
