Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8680555555555556,0.8680555555555556,0.0,0.8955613577023499,0.7558562610126469
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9015151515151516,0.9015151515151515,0.0,0.9288511749347259,0.9999966780984755
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7095300261096605,0.9999974713536712
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7007575757575758,0.7007575757575758,0.0,0.7258485639686684,0.9999974178496553
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8661616161616162,0.8661616161616162,0.0,0.8877284595300261,0.7558562679914318
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.898358585858586,0.8983585858585859,0.0,0.9210182767624021,0.9999966897297834
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6862373737373738,0.6862373737373738,0.0,0.7108355091383812,0.9999974713536712
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7020202020202021,0.7020202020202021,0.0,0.7278067885117494,0.9999974131971321
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8585858585858587,0.8585858585858586,0.0,0.8759791122715405,0.7558562959065707
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8907828282828284,0.8907828282828284,0.0,0.9073107049608355,0.9999967176449225
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6875000000000001,0.6875,0.0,0.7134464751958225,0.9999974667011484
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.7310704960835509,0.9999974062183474
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8472222222222223,0.8472222222222223,0.0,0.8629242819843342,0.7558563377792789
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8775252525252526,0.8775252525252526,0.0,0.8922976501305483,0.9999967664964151
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6900252525252526,0.6900252525252526,0.0,0.7160574412532638,0.9999974573961019
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7070707070707072,0.7070707070707071,0.0,0.7343342036553525,0.9999973945870395
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8345959595959597,0.8345959595959597,0.0,0.8518276762402089,0.7558563843045105
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8630050505050506,0.8630050505050505,0.0,0.8792428198433421,0.9999968200004314
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6925505050505051,0.692550505050505,0.0,0.7173629242819843,0.9999974480910558
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7102272727272728,0.7102272727272727,0.0,0.7349869451697129,0.9999973829557316
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8407310704960835,0.7558564238509571
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.850378787878788,0.850378787878788,0.0,0.8694516971279374,0.9999968665256631
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6938131313131314,0.6938131313131313,0.0,0.7186684073107049,0.9999974434385326
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.710858585858586,0.7108585858585859,0.0,0.7349869451697129,0.9999973806294697
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8131313131313131,0.8131313131313131,0.0,0.741514360313316,0.7558564633974036
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.8409090909090909,0.0,0.8609660574412533,0.9999969014195869
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6950757575757577,0.6950757575757576,0.0,0.6827676240208878,0.9999974387860093
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.710858585858586,0.7108585858585859,0.0,0.7349869451697129,0.9999973806294697
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.7171717171717172,0.7171717171717171,0.0,0.0,0.7558568169891626
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8327020202020202,0.8327020202020202,0.0,0.0,0.9999969316609869
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6603535353535354,0.6603535353535354,0.0,0.0,0.999997566730396
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.710858585858586,0.7108585858585859,0.0,0.0,0.9999973806294697
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.9090909090909092,0.0,0.9242819843342037,0.9999966501833368
0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9570707070707072,0.9570707070707071,0.0,0.9719321148825065,0.7558559330097654
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6534090909090909,0.6534090909090909,0.0,0.6768929503916449,0.9999975923192732
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6369949494949495,0.6369949494949496,0.0,0.6625326370757181,0.9999976528020738
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.893939393939394,0.893939393939394,0.0,0.9125326370757181,0.9999967060136141
10,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9400252525252526,0.9400252525252526,0.0,0.9608355091383812,0.755855995818828
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6775456919060052,0.99999758766675
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.6638381201044387,0.9999976388445044
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8825757575757577,0.8825757575757576,0.0,0.902088772845953,0.999996747886323
20,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9292929292929294,0.9292929292929294,0.0,0.9516971279373369,0.7558560353652746
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6553030303030304,0.6553030303030303,0.0,0.6788511749347259,0.9999975853404881
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6420454545454546,0.6420454545454546,0.0,0.6651436031331592,0.9999976341919816
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8724747474747475,0.8724747474747475,0.0,0.8857702349869452,0.9999967851065081
30,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9204545454545455,0.9204545454545455,0.0,0.9392950391644909,0.7558560679329365
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,0.6565656565656566,0.0,0.6834203655352481,0.9999975806879653
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6433080808080809,0.6433080808080809,0.0,0.6677545691906005,0.9999976295394584
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8566919191919192,0.8566919191919192,0.0,0.8766318537859008,0.9999968432630468
40,5,1.0,1.0,1.0,0.0,0.0,0.0,0.908459595959596,0.908459595959596,0.0,0.9301566579634465,0.7558561121319063
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6609848484848485,0.6609848484848485,0.0,0.6847258485639687,0.9999975644041346
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.6677545691906005,0.9999976202344119
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8642297650130548,0.9999968758307092
50,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8996212121212122,0.8996212121212122,0.0,0.9190600522193212,0.7558561446995686
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6622474747474748,0.6622474747474748,0.0,0.6866840731070496,0.9999975597516113
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333334,0.6458333333333334,0.0,0.6697127937336814,0.9999976202344119
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8577023498694517,0.999996920029679
60,5,1.0,1.0,1.0,0.0,0.0,0.0,0.888888888888889,0.888888888888889,0.0,0.9079634464751958,0.7558561842460152
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6641414141414141,0.6641414141414141,0.0,0.6879895561357703,0.9999975527728266
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6710182767624021,0.9999976132556272
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8295454545454546,0.8295454545454546,0.0,0.8498694516971279,0.9999969432922948
70,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8781565656565657,0.8781565656565656,0.0,0.8942558746736292,0.7558562237924618
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6886422976501305,0.999997548120303
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6742819843342036,0.9999976086031039
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.821969696969697,0.8219696969696969,0.0,0.8387728459530026,0.9999969712074339
80,5,1.0,1.0,1.0,0.0,0.0,0.0,0.86489898989899,0.8648989898989898,0.0,0.8818537859007833,0.755856272643955
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.6886422976501305,0.9999975457940415
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6521464646464648,0.6521464646464646,0.0,0.6768929503916449,0.9999975969717965
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8112373737373738,0.8112373737373738,0.0,0.0,0.9999970107538805
90,5,1.0,1.0,0.0,0.0,0.0,0.0,0.8529040404040404,0.8529040404040404,0.0,0.0,0.7558563168429249
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6660353535353536,0.6660353535353536,0.0,0.0,0.9999975457940415
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.0,0.99999758766675
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056186868686868695,0.05618686868686871,0.0,0.06266318537859009,0.9999997929627202
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03977272727272728,0.039772727272727286,0.0,0.043733681462140996,0.9999998534455208
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.042929292929292935,0.04292929292929293,0.0,0.05287206266318538,0.9999998418142129
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.03282828282828283,0.03282828282828283,0.0,0.04308093994778068,2.2564737256480782e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7683080808080809,0.7683080808080809,0.0,0.6625326370757181,0.7558566285619752
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7058080808080809,0.7058080808080809,0.0,0.7336814621409922,0.9999973992395628
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8030303030303031,0.8030303030303031,0.0,0.6932114882506527,0.999997040995281
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7077020202020202,0.7077020202020202,0.0,0.7278067885117494,0.9999973922607781
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,0.06788511749347259,0.9999997766788886
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0422979797979798,0.0422979797979798,0.0,0.047650130548302874,0.9999998441404743
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05113636363636364,0.05113636363636364,0.0,0.06135770234986945,0.9999998115728124
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.04166666666666667,0.04166666666666667,0.0,0.048302872062663184,1.9307971044213446e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.6201044386422977,0.7558570984668129
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7095959595959597,0.7095959595959597,0.0,0.7297650130548303,0.9999973852819934
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6704545454545455,0.6704545454545454,0.0,0.6481723237597912,0.9999975295102108
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.7225848563968669,0.9999974062183474
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06565656565656566,0.06565656565656566,0.0,0.07245430809399478,0.9999997580687965
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04608585858585859,0.046085858585858584,0.0,0.04960835509138381,0.999999830182905
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05934343434343435,0.05934343434343435,0.0,0.06592689295039164,0.9999997813314119
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.04671717171717172,0.04671717171717172,0.0,0.050913838120104436,1.7446961786404813e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.5933420365535248,0.7558572496738154
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7058080808080809,0.7058080808080809,0.0,0.7278067885117494,0.9999973992395628
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6268939393939394,0.6268939393939394,0.0,0.6109660574412533,0.9999976900222589
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6988636363636365,0.6988636363636365,0.0,0.7199738903394256,0.99999742482844
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07007575757575758,0.07007575757575758,0.0,0.07571801566579635,0.9999997417849653
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04797979797979798,0.04797979797979798,0.0,0.05221932114882506,0.9999998232041203
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.06376262626262627,0.06376262626262626,0.0,0.07049608355091384,0.9999997650475811
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.04924242424242425,0.04924242424242427,0.0,0.053524804177545696,1.6516457157500497e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5738636363636365,0.5738636363636365,0.0,0.5633159268929504,0.7558573450505395
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7039141414141414,0.7039141414141414,0.0,0.7251958224543081,0.9999974062183474
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.5909090909090909,0.0,0.585509138381201,0.9999978226191688
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6963383838383839,0.6963383838383839,0.0,0.7173629242819843,0.9999974341334861
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323232323232323,0.07323232323232323,0.0,0.07898172323759792,0.9999997301536574
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05050505050505051,0.05050505050505051,0.0,0.05678851174934726,0.9999998138990738
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181819,0.06818181818181818,0.0,0.07702349869451697,0.99999974876375
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.051767676767676775,0.051767676767676775,0.0,0.05613577023498695,1.558595252859618e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5448232323232324,0.5448232323232324,0.0,0.545691906005222,0.7558574520585717
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.720626631853786,0.9999974155233939
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5662878787878788,0.5662878787878789,0.0,0.5522193211488251,0.9999979133433698
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6938131313131314,0.6938131313131313,0.0,0.7147519582245431,0.9999974434385326
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.07638888888888888,0.0,0.0835509138381201,0.9999997185223499
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05492424242424243,0.054924242424242424,0.0,0.06005221932114883,0.999999797615243
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0744949494949495,0.0744949494949495,0.0,0.07963446475195822,0.9999997255011341
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.054292929292929296,0.054292929292929296,0.0,0.06201044386422976,1.4655447899691865e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.5277777777777778,0.0,0.5241514360313316,0.7558575148676341
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.6969696969696969,0.0,0.7186684073107049,0.9999974318072247
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5340909090909092,0.5340909090909092,0.0,0.5221932114882507,0.9999980319827104
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6912878787878789,0.6912878787878787,0.0,0.7121409921671018,0.9999974527435791
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080808080808081,0.08080808080808081,0.0,0.08681462140992167,0.9999997022385183
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05808080808080809,0.05808080808080808,0.0,0.0639686684073107,0.9999997859839351
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.07702020202020203,0.07702020202020203,0.0,0.08485639686684074,0.9999997161960881
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.05997474747474748,0.059974747474747486,0.0,0.06919060052219321,1.2561812479106038e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5069444444444445,0.5069444444444445,0.0,0.5,0.7558575916342658
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6950757575757577,0.6950757575757576,0.0,0.7147519582245431,0.9999974387860093
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.5050505050505052,0.0,0.49738903394255873,0.9999981389907426
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6887626262626263,0.6887626262626263,0.0,0.7049608355091384,0.9999974620486252
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396464646464648,0.08396464646464646,0.0,0.08877284595300261,0.9999996906072108
