Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.8611111111111112,0.0,0.8844647519582246,0.9999968269792161
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5820707070707071,0.5820707070707071,0.0,0.5789817232375979,0.9999978551868312
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5928030303030304,0.5928030303030303,0.0,0.6142297650130548,0.9999978156403841
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6022727272727273,0.6022727272727273,0.0,0.5835509138381201,0.7558572403687689
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.855429292929293,0.8554292929292929,0.0,0.8766318537859008,0.9999968479155701
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5599747474747475,0.5599747474747475,0.0,0.5593994778067886,0.9999979366059857
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5940656565656566,0.5940656565656566,0.0,0.622715404699739,0.9999978109878609
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5643939393939394,0.5643939393939396,0.0,0.5548302872062664,0.7558573799444628
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8642297650130548,0.9999968758307092
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5410353535353536,0.5410353535353536,0.0,0.5476501305483029,0.9999980063938327
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6022727272727273,0.6022727272727273,0.0,0.6240208877284595,0.9999977807464604
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391644908616188,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5366161616161617,0.5366161616161617,0.0,0.5195822454308094,0.7558574822999722
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.835858585858586,0.8358585858585859,0.0,0.8426892950391645,0.999996920029679
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5296717171717172,0.5296717171717171,0.0,0.5372062663185379,0.9999980482665412
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6035353535353536,0.6035353535353536,0.0,0.6253263707571801,0.9999977760939376
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.003787878787878789,0.0,0.01174934725848564,0.9999999860424302
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391644908616188,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0013054830287206266,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5025252525252526,0.5025252525252525,0.0,0.4934725848563969,0.7558576079180972
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8150252525252526,0.8150252525252526,0.0,0.8283289817232377,0.9999969967963107
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5195707070707071,0.5195707070707071,0.0,0.5215404699738904,0.9999980854867263
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.6253263707571801,0.9999977714414143
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.011363636363636367,0.0,0.0,0.9999999581272911
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006313131313131314,0.006313131313131314,0.0,0.0,0.9999999767373842
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.003787878787878788,0.003787878787878789,0.0,0.0,0.9999999860424302
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0012626262626262627,0.0012626262626262627,0.0,0.0,3.4196045106682504e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.4772727272727273,0.0,0.0,0.7558577009685599
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.0,0.9999970479740656
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5044191919191919,0.5044191919191919,0.0,0.0,0.999998141317004
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6047979797979799,0.6047979797979798,0.0,0.0,0.9999977714414143
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9766414141414143,0.9766414141414141,0.0,0.7845953002610966,0.7558558608956569
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8920454545454546,0.8920454545454546,0.0,0.9131853785900783,0.9999967129923992
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6805555555555556,0.6805555555555557,0.0,0.6592689295039165,0.9999974922900257
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6073232323232324,0.6073232323232324,0.0,0.6325065274151436,0.9999977621363678
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7588383838383839,0.7588383838383839,0.0,0.7238903394255874,0.755856663455899
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8832070707070708,0.8832070707070707,0.0,0.9014360313315927,0.9999967455600611
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6376262626262627,0.6376262626262627,0.0,0.631201044386423,0.9999976504758123
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6117424242424243,0.6117424242424242,0.0,0.6344647519582246,0.9999977458525371
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7001262626262627,0.7001262626262627,0.0,0.6795039164490861,0.7558568797982252
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8718434343434344,0.8718434343434344,0.0,0.893603133159269,0.9999967874327695
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.610479797979798,0.610479797979798,0.0,0.6031331592689295,0.9999977505050599
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,0.6136363636363636,0.0,0.6357702349869452,0.9999977388737524
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6571969696969697,0.6571969696969697,0.0,0.6390339425587468,0.7558570379840122
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8642676767676768,0.8642676767676768,0.0,0.8805483028720626,0.9999968153479082
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.5828981723237598,0.9999978505343079
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.61489898989899,0.6148989898989898,0.0,0.6383812010443864,0.9999977342212292
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6180555555555556,0.6180555555555556,0.0,0.6063968668407311,0.7558571822122295
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8720626631853786,0.9999968618731399
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5637626262626263,0.5637626262626263,0.0,0.5607049608355091,0.9999979226484164
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6174242424242424,0.6174242424242425,0.0,0.639686684073107,0.9999977249161827
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.586489898989899,0.586489898989899,0.0,0.5724543080939948,0.7558572985253083
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8434343434343435,0.8434343434343434,0.0,0.8596605744125326,0.9999968921145403
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5422979797979799,0.5422979797979798,0.0,0.5430809399477807,0.9999980017413099
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6449086161879896,0.9999977202636594
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5536616161616162,0.5536616161616162,0.0,0.5411227154046997,0.75585741949091
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.831439393939394,0.831439393939394,0.0,0.8505221932114883,0.9999969363135102
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5252525252525253,0.5252525252525253,0.0,0.5306788511749347,0.9999980645503723
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6237373737373738,0.6237373737373739,0.0,0.6455613577023499,0.9999977016535673
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5233585858585859,0.5233585858585859,0.0,0.5137075718015666,0.755857531151465
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8226010101010102,0.82260101010101,0.0,0.8368146214099217,0.9999969688811721
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5132575757575758,0.5132575757575758,0.0,0.5176240208877285,0.9999981087493421
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.624368686868687,0.6243686868686869,0.0,0.6475195822454308,0.9999976993273059
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.49684343434343436,0.49684343434343436,0.0,0.48368146214099217,0.7558576288544514
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8093434343434344,0.8093434343434344,0.0,0.8283289817232377,0.9999970177326651
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5006313131313131,0.5006313131313131,0.0,0.5078328981723238,0.9999981552745734
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6262626262626263,0.6262626262626264,0.0,0.6501305483028721,0.9999976923485208
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.46780303030303033,0.4678030303030304,0.0,0.0,0.7558577358624836
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8011363636363638,0.8011363636363636,0.0,0.0,0.9999970479740656
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.4911616161616162,0.49116161616161624,0.0,0.0,0.9999981901684971
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.0,0.9999976830434743
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9955808080808082,0.9955808080808081,0.0,0.8002610966057442,0.7558557911078099
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8402777777777779,0.8402777777777778,0.0,0.8635770234986945,0.9999969037458483
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6887626262626263,0.6887626262626263,0.0,0.6697127937336814,0.9999974620486252
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6319444444444445,0.6319444444444444,0.0,0.6592689295039165,0.9999976714121668
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.773989898989899,0.773989898989899,0.0,0.7434725848563969,0.755856607625621
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8352272727272728,0.8352272727272727,0.0,0.847911227154047,0.9999969223559404
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6338120104438643,0.9999976132556272
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6376262626262627,0.6376262626262627,0.0,0.6657963446475196,0.9999976504758123
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7190656565656566,0.7190656565656566,0.0,0.6945169712793734,0.7558568100103777
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8200757575757577,0.8200757575757576,0.0,0.835509138381201,0.9999969781862181
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.6161879895561357,0.9999977412000138
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.6664490861618799,0.999997627213197
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.6501305483028721,0.755856984479996
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8080808080808082,0.8080808080808082,0.0,0.8231070496083551,0.9999970223851884
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.595959595959596,0.595959595959596,0.0,0.5972584856396866,0.9999978040090758
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6445707070707071,0.6445707070707071,0.0,0.6697127937336814,0.9999976248869356
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6287878787878789,0.6287878787878789,0.0,0.6201044386422977,0.7558571426657827
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7960858585858587,0.7960858585858586,0.0,0.8159268929503917,0.9999970665841578
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5776515151515152,0.5776515151515152,0.0,0.5828981723237598,0.9999978714706614
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6477272727272728,0.6477272727272727,0.0,0.6710182767624021,0.9999976132556272
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.5861618798955613,0.7558572496738154
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7891414141414143,0.7891414141414141,0.0,0.8074412532637076,0.9999970921730355
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5637626262626263,0.5637626262626263,0.0,0.564621409921671,0.9999979226484164
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.648989898989899,0.648989898989899,0.0,0.6768929503916449,0.9999976086031039
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5669191919191919,0.566919191919192,0.0,0.5580939947780679,0.7558573706394167
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7809343434343435,0.7809343434343434,0.0,0.7963446475195822,0.999997122414436
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5460858585858587,0.5460858585858586,0.0,0.5554830287206266,0.9999979877837402
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6546717171717172,0.6546717171717171,0.0,0.6814621409921671,0.99999758766675
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5397727272727273,0.5397727272727273,0.0,0.529373368146214,0.755857470668664
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7702020202020202,0.7702020202020202,0.0,0.7878590078328982,0.9999971619608825
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5372474747474748,0.5372474747474748,0.0,0.545691906005222,0.9999980203514021
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6590909090909092,0.6590909090909092,0.0,0.6821148825065274,0.9999975713829188
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5119949494949495,0.5119949494949496,0.0,0.5065274151436031,0.7558575730241734
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7619949494949496,0.7619949494949496,0.0,0.7800261096605744,0.999997192202283
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.5277777777777778,0.0,0.5280678851174935,0.9999980552453258
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6597222222222223,0.6597222222222223,0.0,0.6827676240208878,0.9999975690566574
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.48989898989898994,0.4898989898989899,0.0,0.0,0.7558576544433284
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.0,0.9999972201174216
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5107323232323233,0.5107323232323232,0.0,0.0,0.9999981180543882
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6603535353535354,0.6603535353535354,0.0,0.0,0.999997566730396
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.9905303030303031,0.990530303030303,0.0,0.8015665796344648,0.7558558097179022
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8914141414141414,0.8914141414141414,0.0,0.9157963446475196,0.9999967153186606
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.7102272727272728,0.7102272727272727,0.0,0.6879895561357703,0.9999973829557316
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5643939393939394,0.5643939393939396,0.0,0.5868146214099217,0.999997920322155
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7752525252525253,0.7752525252525253,0.0,0.7454308093994778,0.7558566029730982
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8857323232323233,0.8857323232323232,0.0,0.9079634464751958,0.9999967362550146
