Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6654040404040404,0.6654040404040404,0.0,0.6671018276762403,0.999997548120303
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5675505050505051,0.5675505050505051,0.0,0.587467362924282,0.9999979086908466
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.720959595959596,0.720959595959596,0.0,0.7030026109660574,0.7558568030315931
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8781565656565657,0.8781565656565656,0.0,0.8929503916449086,0.9999967641701537
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6452020202020202,0.6452020202020202,0.0,0.6429503916449086,0.9999976225606737
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.5681818181818181,0.0,0.589425587467363,0.9999979063645852
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6799242424242424,0.6799242424242427,0.0,0.660574412532637,0.7558569542385956
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363638,0.8636363636363636,0.0,0.881201044386423,0.99999681767417
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6218434343434344,0.6218434343434344,0.0,0.6201044386422977,0.9999977086323519
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5700757575757576,0.5700757575757576,0.0,0.5933420365535248,0.9999978993858005
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.638888888888889,0.638888888888889,0.0,0.6155352480417755,0.7558571054455976
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8522727272727273,0.8522727272727273,0.0,0.8707571801566579,0.9999968595468784
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5997474747474748,0.5997474747474748,0.0,0.5998694516971279,0.9999977900515069
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5738636363636365,0.5738636363636365,0.0,0.5953002610966057,0.9999978854282312
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5953282828282829,0.5953282828282829,0.0,0.5783289817232377,0.7558572659576459
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8421717171717172,0.8421717171717171,0.0,0.8655352480417755,0.9999968967670636
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5801767676767677,0.5801767676767677,0.0,0.5796344647519582,0.9999978621656154
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5757575757575758,0.5757575757575758,0.0,0.6005221932114883,0.9999978784494461
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5593434343434344,0.5593434343434344,0.0,0.5502610966057442,0.7558573985545556
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8371212121212122,0.8371212121212122,0.0,0.8544386422976501,0.9999969153771557
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5659268929503917,0.9999979342797243
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5808080808080809,0.5808080808080809,0.0,0.6011749347258486,0.999997859839354
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5321969696969697,0.5321969696969697,0.0,0.5202349869451697,0.7558574985838031
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.826388888888889,0.826388888888889,0.0,0.8407310704960835,0.9999969549236023
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5473484848484849,0.5473484848484849,0.0,0.5522193211488251,0.9999979831312169
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.581439393939394,0.5814393939393939,0.0,0.6044386422976501,0.9999978575130926
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5031565656565657,0.5031565656565656,0.0,0.4902088772845953,0.7558576055918353
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8131313131313131,0.8131313131313131,0.0,0.8289817232375979,0.9999970037750958
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5340909090909092,0.5340909090909092,0.0,0.5404699738903395,0.9999980319827104
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5845959595959597,0.5845959595959597,0.0,0.6063968668407311,0.9999978458817846
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.47411616161616166,0.4741161616161616,0.0,0.0,0.755857712599868
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8017676767676768,0.8017676767676768,0.0,0.0,0.9999970456478038
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5227272727272728,0.5227272727272727,0.0,0.0,0.9999980738554184
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.586489898989899,0.586489898989899,0.0,0.0,0.9999978389029995
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270202020202021,0.8270202020202021,0.0,0.8537859007832899,0.9999969525973409
0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8825757575757577,0.8825757575757576,0.0,0.9118798955613577,0.7558562075086313
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7234848484848485,0.7234848484848485,0.0,0.7493472584856397,0.999997334104239
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7234848484848485,0.7234848484848485,0.0,0.7486945169712794,0.999997334104239
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257575757575758,0.8257575757575758,0.0,0.8524804177545692,0.9999969572498641
10,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8819444444444445,0.8819444444444444,0.0,0.9112271540469974,0.7558562098348924
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7247474747474748,0.7247474747474748,0.0,0.7506527415143603,0.9999973294517157
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7241161616161617,0.7241161616161617,0.0,0.7493472584856397,0.9999973317779776
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244949494949496,0.8244949494949496,0.0,0.8524804177545692,0.999996961902387
20,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8813131313131314,0.8813131313131313,0.0,0.9099216710182768,0.7558562121611543
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.7506527415143603,0.9999973247991925
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7247474747474748,0.7247474747474748,0.0,0.7506527415143603,0.9999973294517157
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8244949494949496,0.8244949494949496,0.0,0.8518276762402089,0.999996961902387
30,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8800505050505051,0.8800505050505051,0.0,0.9086161879895561,0.7558562168136771
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.7513054830287207,0.9999973247991925
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.7519582245430809,0.9999973247991925
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8518276762402089,0.9999969642286488
40,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8787878787878789,0.8787878787878788,0.0,0.9086161879895561,0.7558562214662004
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.7519582245430809,0.9999973201466692
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8485639686684073,0.9999969642286488
50,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8787878787878789,0.8787878787878788,0.0,0.902088772845953,0.7558562214662004
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7513054830287207,0.9999973224729306
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.7532637075718016,0.9999973201466692
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207070707070708,0.8207070707070707,0.0,0.8387728459530026,0.9999969758599567
60,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8724747474747475,0.8724747474747475,0.0,0.8903394255874674,0.755856244728816
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7266414141414143,0.7266414141414141,0.0,0.7519582245430809,0.9999973224729306
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7285353535353536,0.7285353535353536,0.0,0.7532637075718016,0.9999973154941459
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112373737373738,0.8112373737373738,0.0,0.8348563968668408,0.9999970107538805
70,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8611111111111112,0.8611111111111112,0.0,0.8766318537859008,0.7558562866015246
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.7526109660574413,0.9999973201466692
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7285353535353536,0.7285353535353536,0.0,0.7539164490861618,0.9999973154941459
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.807449494949495,0.807449494949495,0.0,0.825065274151436,0.9999970247114498
80,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8478535353535355,0.8478535353535355,0.0,0.8668407310704961,0.7558563354530172
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7279040404040404,0.7279040404040404,0.0,0.7526109660574413,0.9999973178204078
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7291666666666667,0.7291666666666667,0.0,0.7552219321148825,0.9999973131678845
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.797979797979798,0.797979797979798,0.0,0.0,0.9999970596053731
90,1,1.0,1.0,0.0,0.0,0.0,0.0,0.8383838383838385,0.8383838383838383,0.0,0.0,0.755856370346941
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.7279040404040404,0.7279040404040404,0.0,0.0,0.9999973178204078
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.730429292929293,0.7304292929292929,0.0,0.0,0.9999973085153613
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.8550913838120104,0.9999969456185562
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7787206266318538,0.9999972317487296
0,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.8518276762402089,0.7558564075671261
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7481060606060607,0.7481060606060607,0.0,0.7780678851174935,0.9999972433800375
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270202020202021,0.8270202020202021,0.0,0.8550913838120104,0.9999969525973409
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
10,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8238636363636365,0.8238636363636365,0.0,0.8511749347258486,0.7558564238509571
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7525252525252526,0.7525252525252526,0.0,0.7787206266318538,0.9999972270962072
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270202020202021,0.8270202020202021,0.0,0.7969973890339426,0.9999969525973409
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
20,2,1.0,1.0,1.0,0.0,0.0,0.0,0.8232323232323233,0.8232323232323232,0.0,0.7924281984334204,0.7558564261772185
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,0.7708333333333334,0.0,0.7389033942558747,0.9999971596346211
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
30,2,1.0,1.0,1.0,0.0,0.0,0.0,0.7664141414141414,0.7664141414141414,0.0,0.7402088772845953,0.7558566355407601
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146464646464648,0.7146464646464646,0.0,0.6997389033942559,0.9999973666719009
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
40,2,1.0,1.0,1.0,0.0,0.0,0.0,0.7159090909090909,0.7159090909090909,0.0,0.7049608355091384,0.7558568216416859
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767676767676768,0.6767676767676768,0.0,0.6703655352480418,0.999997506247595
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
50,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.6781984334203656,0.7558569472598109
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.648358585858586,0.6483585858585859,0.0,0.6442558746736292,0.9999976109293658
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
60,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6559343434343435,0.6559343434343434,0.0,0.6514360313315927,0.7558570426365354
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6231060606060607,0.6231060606060607,0.0,0.6194516971279374,0.9999977039798287
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
70,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6300505050505051,0.6300505050505051,0.0,0.6305483028720626,0.7558571380132595
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7787206266318538,0.9999972247699449
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991161616161617,0.5991161616161617,0.0,0.6005221932114883,0.9999977923777683
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7800261096605744,0.9999972247699449
80,2,1.0,1.0,1.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6024804177545692,0.7558572124536298
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565656565657,0.7531565656565656,0.0,0.7813315926892951,0.9999972247699449
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808080808080809,0.5808080808080809,0.0,0.0,0.999997859839354
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7544191919191919,0.7544191919191919,0.0,0.0,0.9999972201174216
90,2,1.0,1.0,0.0,0.0,0.0,0.0,0.5827020202020202,0.5827020202020202,0.0,0.0,0.7558573124828774
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7556818181818182,0.7556818181818182,0.0,0.0,0.9999972154648984
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
